event_id,train_id,station_id,station_order,actual_timestamp,delay,delay_type,event_type,date
0,0,101,1,29060292.0,20,ini,a,2025/4/2
1,0,101,1,29060292.0,20,ini,d,2025/4/2
2,1,143,1,29060316.0,3,tri,d,2025/4/2
3,1,289,2,29060333.0,4,ini,a,2025/4/2
4,1,289,2,29060334.0,3,tri,d,2025/4/2
5,1,249,3,29060363.0,3,tri,a,2025/4/2
6,1,249,3,29060364.0,2,tri,d,2025/4/2
7,1,10,4,29060376.0,3,tri,a,2025/4/2
8,1,10,4,29060379.0,3,tri,d,2025/4/2
9,1,407,5,29060408.0,4,tri,a,2025/4/2
10,1,407,5,29060409.0,3,tri,d,2025/4/2
11,1,375,6,29060423.0,2,tri,a,2025/4/2
12,1,375,6,29060425.0,1,tri,d,2025/4/2
13,1,363,7,29060495.0,6,tri,a,2025/4/2
14,2,268,1,29068880.0,3,ini,a,2025/4/8
15,2,268,1,29068891.0,14,ini,d,2025/4/8
16,3,386,1,29068891.0,10,ini,d,2025/4/8
17,4,248,1,29068892.0,6,ini,a,2025/4/8
18,5,248,1,29068892.0,22,ini,d,2025/4/8
19,6,248,1,29068892.0,22,ini,d,2025/4/8
20,7,0,2,29068895.0,10,ini,a,2025/4/8
21,8,248,1,29068895.0,17,ini,d,2025/4/8
22,4,248,1,29068898.0,10,ini,d,2025/4/8
23,9,385,1,29068899.0,16,ini,d,2025/4/8
24,7,0,2,29068904.0,19,ini,d,2025/4/8
25,10,231,1,29068905.0,8,ini,d,2025/4/8
26,11,269,1,29068906.0,25,ini,d,2025/4/8
27,12,88,1,29068908.0,11,ini,d,2025/4/8
28,13,287,1,29068910.0,22,ini,a,2025/4/8
29,5,268,2,29068911.0,22,tri,a,2025/4/8
30,13,287,1,29068911.0,21,tri,d,2025/4/8
31,5,268,2,29068912.0,21,tri,d,2025/4/8
32,14,248,1,29068913.0,17,ini,a,2025/4/8
33,14,248,1,29068915.0,17,tri,d,2025/4/8
34,15,287,1,29068916.0,36,ini,a,2025/4/8
35,15,287,1,29068916.0,36,tri,d,2025/4/8
36,16,385,1,29068920.0,16,ini,d,2025/4/8
37,17,44,1,29068921.0,32,ini,a,2025/4/8
38,3,248,2,29068922.0,16,ini,a,2025/4/8
39,17,44,1,29068922.0,31,tri,d,2025/4/8
40,10,88,2,29068923.0,7,tri,a,2025/4/8
41,2,287,2,29068924.0,22,ini,a,2025/4/8
42,10,88,2,29068924.0,5,tri,d,2025/4/8
43,3,248,2,29068924.0,16,tri,d,2025/4/8
44,2,287,2,29068925.0,20,tri,d,2025/4/8
45,11,363,2,29068928.0,26,tri,a,2025/4/8
46,12,269,2,29068930.0,15,ini,a,2025/4/8
47,18,363,1,29068930.0,23,ini,a,2025/4/8
48,12,269,2,29068931.0,14,tri,d,2025/4/8
49,11,363,2,29068932.0,25,tri,d,2025/4/8
50,19,248,1,29068934.0,23,ini,a,2025/4/8
51,20,44,1,29068934.0,40,tri,a,2025/4/8
52,18,363,1,29068936.0,14,tri,d,2025/4/8
53,20,44,1,29068936.0,40,tri,d,2025/4/8
54,19,248,1,29068937.0,18,tri,d,2025/4/8
55,21,363,1,29068938.0,43,ini,a,2025/4/8
56,22,138,1,29068941.0,29,ini,a,2025/4/8
57,22,138,1,29068941.0,29,tri,d,2025/4/8
58,3,268,3,29068944.0,17,tri,a,2025/4/8
59,11,73,3,29068945.0,25,tri,a,2025/4/8
60,23,268,3,29068946.0,25,ini,a,2025/4/8
61,21,363,1,29068946.0,39,tri,d,2025/4/8
62,23,268,3,29068946.0,25,tri,d,2025/4/8
63,11,73,3,29068946.0,24,tri,d,2025/4/8
64,3,268,3,29068947.0,14,tri,d,2025/4/8
65,17,363,2,29068951.0,32,tri,a,2025/4/8
66,24,138,1,29068953.0,6,tri,a,2025/4/8
67,13,363,2,29068954.0,24,tri,a,2025/4/8
68,8,44,2,29068954.0,19,ini,a,2025/4/8
69,17,363,2,29068955.0,28,tri,d,2025/4/8
70,24,138,1,29068955.0,6,tri,d,2025/4/8
71,16,248,2,29068956.0,16,tri,a,2025/4/8
72,8,44,2,29068956.0,19,tri,d,2025/4/8
73,12,363,3,29068958.0,17,ini,a,2025/4/8
74,16,248,2,29068958.0,16,tri,d,2025/4/8
75,13,363,2,29068960.0,23,tri,d,2025/4/8
76,5,269,3,29068961.0,19,ini,a,2025/4/8
77,11,22,4,29068961.0,25,tri,a,2025/4/8
78,10,363,3,29068962.0,6,tri,a,2025/4/8
79,11,22,4,29068962.0,24,tri,d,2025/4/8
80,12,363,3,29068963.0,16,tri,d,2025/4/8
81,5,269,3,29068963.0,19,tri,d,2025/4/8
82,25,363,2,29068967.0,29,tri,a,2025/4/8
83,7,363,3,29068967.0,29,ini,a,2025/4/8
84,14,44,2,29068967.0,13,ini,a,2025/4/8
85,14,44,2,29068968.0,12,tri,d,2025/4/8
86,4,269,2,29068970.0,13,tri,a,2025/4/8
87,10,363,3,29068970.0,7,tri,d,2025/4/8
88,7,363,3,29068970.0,26,tri,d,2025/4/8
89,8,269,3,29068971.0,21,tri,a,2025/4/8
90,24,248,2,29068971.0,8,tri,a,2025/4/8
91,8,269,3,29068971.0,21,tri,d,2025/4/8
92,25,363,2,29068972.0,28,tri,d,2025/4/8
93,24,248,2,29068972.0,6,tri,d,2025/4/8
94,15,363,2,29068973.0,44,tri,a,2025/4/8
95,4,269,2,29068973.0,14,tri,d,2025/4/8
96,2,363,3,29068974.0,29,tri,a,2025/4/8
97,18,133,2,29068975.0,14,tri,a,2025/4/8
98,26,248,1,29068975.0,6,ini,a,2025/4/8
99,15,363,2,29068976.0,42,tri,d,2025/4/8
100,12,74,4,29068977.0,17,tri,a,2025/4/8
101,18,133,2,29068977.0,14,tri,d,2025/4/8
102,26,248,1,29068977.0,6,ini,d,2025/4/8
103,27,363,3,29068978.0,28,tri,a,2025/4/8
104,2,363,3,29068978.0,25,tri,d,2025/4/8
105,12,74,4,29068979.0,12,tri,d,2025/4/8
106,5,363,4,29068981.0,21,tri,a,2025/4/8
107,17,205,3,29068982.0,27,tri,a,2025/4/8
108,17,205,3,29068983.0,26,tri,d,2025/4/8
109,11,163,5,29068984.0,25,tri,a,2025/4/8
110,3,44,4,29068985.0,14,tri,a,2025/4/8
111,5,363,4,29068985.0,16,tri,d,2025/4/8
112,11,163,5,29068985.0,24,tri,d,2025/4/8
113,13,205,3,29068986.0,21,tri,a,2025/4/8
114,8,363,4,29068986.0,21,tri,a,2025/4/8
115,7,73,4,29068987.0,30,tri,a,2025/4/8
116,15,73,3,29068988.0,43,ini,a,2025/4/8
117,13,205,3,29068988.0,21,tri,d,2025/4/8
118,15,73,3,29068988.0,43,tri,d,2025/4/8
119,3,44,4,29068988.0,15,tri,d,2025/4/8
120,8,363,4,29068990.0,16,tri,d,2025/4/8
121,4,363,3,29068991.0,15,tri,a,2025/4/8
122,18,122,3,29068991.0,14,tri,a,2025/4/8
123,7,73,4,29068992.0,33,tri,d,2025/4/8
124,18,122,3,29068992.0,13,tri,d,2025/4/8
125,19,44,2,29068993.0,16,tri,a,2025/4/8
126,19,44,2,29068994.0,15,tri,d,2025/4/8
127,21,122,2,29068995.0,39,tri,a,2025/4/8
128,21,122,2,29068996.0,38,tri,d,2025/4/8
129,14,363,3,29068997.0,13,tri,a,2025/4/8
130,20,311,3,29068997.0,44,tri,a,2025/4/8
131,20,311,3,29068998.0,43,tri,d,2025/4/8
132,10,205,4,29069001.0,10,tri,a,2025/4/8
133,28,311,4,29069001.0,5,ini,a,2025/4/8
134,16,287,3,29069002.0,16,tri,a,2025/4/8
135,8,74,5,29069002.0,15,tri,a,2025/4/8
136,14,363,3,29069002.0,11,tri,d,2025/4/8
137,10,205,4,29069004.0,11,ini,d,2025/4/8
138,28,311,4,29069004.0,5,tri,d,2025/4/8
139,16,287,3,29069004.0,16,tri,d,2025/4/8
140,8,74,5,29069004.0,15,tri,d,2025/4/8
141,17,122,4,29069007.0,25,tri,a,2025/4/8
142,12,133,5,29069008.0,11,tri,a,2025/4/8
143,7,22,5,29069009.0,36,tri,a,2025/4/8
144,12,133,5,29069009.0,10,tri,d,2025/4/8
145,17,122,4,29069009.0,25,tri,d,2025/4/8
146,7,22,5,29069010.0,35,tri,d,2025/4/8
147,5,205,5,29069011.0,14,tri,a,2025/4/8
148,13,122,4,29069012.0,20,tri,a,2025/4/8
149,5,205,5,29069012.0,13,tri,d,2025/4/8
150,20,230,4,29069013.0,43,tri,a,2025/4/8
151,13,122,4,29069013.0,19,tri,d,2025/4/8
152,20,230,4,29069014.0,42,tri,d,2025/4/8
153,11,151,6,29069015.0,24,tri,a,2025/4/8
154,9,363,2,29069016.0,24,tri,a,2025/4/8
155,11,151,6,29069016.0,23,tri,d,2025/4/8
156,3,363,5,29069018.0,17,tri,a,2025/4/8
157,9,363,2,29069019.0,22,tri,d,2025/4/8
158,19,363,3,29069023.0,16,tri,a,2025/4/8
159,12,122,6,29069024.0,11,tri,a,2025/4/8
160,12,122,6,29069025.0,10,tri,d,2025/4/8
161,22,44,2,29069026.0,33,ini,a,2025/4/8
162,2,122,5,29069027.0,25,ini,a,2025/4/8
163,19,363,3,29069027.0,12,tri,d,2025/4/8
164,22,44,2,29069027.0,32,tri,d,2025/4/8
165,2,122,5,29069029.0,24,tri,d,2025/4/8
166,10,122,5,29069030.0,12,tri,a,2025/4/8
167,24,44,2,29069030.0,12,ini,a,2025/4/8
168,24,44,2,29069031.0,11,tri,d,2025/4/8
169,11,150,7,29069033.0,23,tri,a,2025/4/8
170,18,91,4,29069034.0,12,tri,a,2025/4/8
171,26,44,2,29069034.0,10,tri,a,2025/4/8
172,11,150,7,29069034.0,22,tri,d,2025/4/8
173,16,269,4,29069035.0,18,tri,a,2025/4/8
174,10,122,5,29069035.0,3,ini,d,2025/4/8
175,18,91,4,29069035.0,11,tri,d,2025/4/8
176,26,44,2,29069035.0,9,tri,d,2025/4/8
177,5,122,6,29069036.0,12,tri,a,2025/4/8
178,16,269,4,29069037.0,18,tri,d,2025/4/8
179,5,122,6,29069037.0,11,tri,d,2025/4/8
180,21,91,3,29069038.0,38,tri,a,2025/4/8
181,14,133,4,29069038.0,11,tri,a,2025/4/8
182,21,91,3,29069039.0,37,tri,d,2025/4/8
183,14,133,4,29069040.0,11,tri,d,2025/4/8
184,20,108,5,29069043.0,43,tri,a,2025/4/8
185,20,108,5,29069044.0,42,tri,d,2025/4/8
186,7,108,6,29069047.0,36,tri,a,2025/4/8
187,17,91,5,29069048.0,21,tri,a,2025/4/8
188,7,108,6,29069049.0,37,tri,d,2025/4/8
189,17,91,5,29069050.0,21,tri,d,2025/4/8
190,16,363,5,29069054.0,18,tri,a,2025/4/8
191,14,122,5,29069054.0,12,tri,a,2025/4/8
192,11,297,8,29069054.0,22,tri,a,2025/4/8
193,13,91,5,29069055.0,18,tri,a,2025/4/8
194,14,122,5,29069055.0,9,tri,d,2025/4/8
195,11,297,8,29069056.0,22,tri,d,2025/4/8
196,13,91,5,29069057.0,18,tri,d,2025/4/8
197,20,151,6,29069059.0,41,tri,a,2025/4/8
198,20,151,6,29069061.0,41,tri,d,2025/4/8
199,19,133,4,29069063.0,12,tri,a,2025/4/8
200,24,363,4,29069063.0,15,tri,a,2025/4/8
201,7,151,7,29069064.0,35,tri,a,2025/4/8
202,12,91,7,29069065.0,7,tri,a,2025/4/8
203,7,151,7,29069065.0,34,tri,d,2025/4/8
204,19,133,4,29069065.0,12,tri,d,2025/4/8
205,12,91,7,29069066.0,5,tri,d,2025/4/8
206,26,363,3,29069067.0,13,tri,a,2025/4/8
207,21,378,4,29069069.0,38,tri,a,2025/4/8
208,2,91,6,29069069.0,21,tri,a,2025/4/8
209,24,363,4,29069069.0,10,tri,d,2025/4/8
210,21,378,4,29069070.0,37,tri,d,2025/4/8
211,2,91,6,29069070.0,20,tri,d,2025/4/8
212,10,91,6,29069073.0,10,tri,a,2025/4/8
213,26,363,3,29069073.0,9,tri,d,2025/4/8
214,10,91,6,29069074.0,8,tri,d,2025/4/8
215,5,91,7,29069077.0,8,tri,a,2025/4/8
216,5,91,7,29069078.0,7,tri,d,2025/4/8
217,19,122,5,29069080.0,14,tri,a,2025/4/8
218,8,122,6,29069081.0,52,tri,a,2025/4/8
219,8,91,7,29069081.0,7,tri,a,2025/4/8
220,19,122,5,29069082.0,13,tri,d,2025/4/8
221,7,150,8,29069083.0,35,tri,a,2025/4/8
222,8,122,6,29069083.0,52,tri,d,2025/4/8
223,8,91,7,29069083.0,7,tri,d,2025/4/8
224,7,150,8,29069084.0,34,tri,d,2025/4/8
225,18,116,5,29069085.0,11,tri,a,2025/4/8
226,2,317,7,29069085.0,20,tri,a,2025/4/8
227,18,116,5,29069087.0,11,tri,d,2025/4/8
228,2,317,7,29069087.0,20,tri,d,2025/4/8
229,14,91,6,29069093.0,3,tri,a,2025/4/8
230,20,297,7,29069094.0,41,tri,a,2025/4/8
231,14,91,6,29069094.0,1,tri,d,2025/4/8
232,20,297,7,29069095.0,40,tri,d,2025/4/8
233,21,116,5,29069096.0,37,tri,a,2025/4/8
234,21,116,5,29069097.0,36,tri,d,2025/4/8
235,26,205,4,29069099.0,8,tri,a,2025/4/8
236,26,205,4,29069100.0,7,tri,d,2025/4/8
237,17,116,6,29069105.0,26,tri,a,2025/4/8
238,17,116,6,29069107.0,26,tri,d,2025/4/8
239,13,116,6,29069110.0,21,tri,a,2025/4/8
240,11,71,9,29069110.0,22,tri,a,2025/4/8
241,13,116,6,29069111.0,20,tri,d,2025/4/8
242,11,71,9,29069111.0,21,tri,d,2025/4/8
243,8,378,8,29069115.0,10,tri,a,2025/4/8
244,8,378,8,29069116.0,9,tri,d,2025/4/8
245,18,36,6,29069117.0,11,tri,a,2025/4/8
246,24,122,5,29069117.0,13,tri,a,2025/4/8
247,12,116,8,29069118.0,7,tri,a,2025/4/8
248,12,116,8,29069119.0,6,tri,d,2025/4/8
249,24,122,5,29069119.0,13,tri,d,2025/4/8
250,19,91,6,29069123.0,13,tri,a,2025/4/8
251,2,116,8,29069123.0,17,tri,a,2025/4/8
252,19,91,6,29069124.0,9,tri,d,2025/4/8
253,26,122,5,29069125.0,10,tri,a,2025/4/8
254,2,116,8,29069125.0,17,tri,d,2025/4/8
255,26,122,5,29069126.0,9,tri,d,2025/4/8
256,10,116,7,29069127.0,11,tri,a,2025/4/8
257,21,36,6,29069128.0,37,tri,a,2025/4/8
258,10,116,7,29069129.0,11,tri,d,2025/4/8
259,5,116,8,29069131.0,10,tri,a,2025/4/8
260,5,116,8,29069133.0,10,tri,d,2025/4/8
261,17,36,7,29069137.0,26,tri,a,2025/4/8
262,13,36,7,29069142.0,21,tri,a,2025/4/8
263,11,395,10,29069143.0,20,tri,a,2025/4/8
264,12,36,9,29069149.0,6,tri,a,2025/4/8
265,20,71,8,29069149.0,40,tri,a,2025/4/8
266,20,71,8,29069150.0,39,tri,d,2025/4/8
267,7,71,9,29069153.0,33,tri,a,2025/4/8
268,2,36,9,29069155.0,17,tri,a,2025/4/8
269,7,71,9,29069155.0,33,tri,d,2025/4/8
270,24,91,6,29069157.0,10,tri,a,2025/4/8
271,24,91,6,29069158.0,9,tri,d,2025/4/8
272,10,36,8,29069159.0,11,tri,a,2025/4/8
273,5,36,9,29069164.0,10,tri,a,2025/4/8
274,26,91,6,29069164.0,8,tri,a,2025/4/8
275,26,91,6,29069166.0,8,tri,d,2025/4/8
276,9,325,3,29069167.0,16,tri,a,2025/4/8
277,8,36,9,29069169.0,9,tri,a,2025/4/8
278,9,325,3,29069169.0,16,tri,d,2025/4/8
279,19,116,7,29069172.0,7,tri,a,2025/4/8
280,19,116,7,29069173.0,6,tri,d,2025/4/8
281,26,317,7,29069180.0,8,tri,a,2025/4/8
282,26,317,7,29069181.0,7,tri,d,2025/4/8
283,20,395,9,29069182.0,39,tri,a,2025/4/8
284,7,395,10,29069187.0,32,tri,a,2025/4/8
285,9,176,4,29069205.0,15,tri,a,2025/4/8
286,24,116,7,29069206.0,9,tri,a,2025/4/8
287,24,116,7,29069207.0,8,tri,d,2025/4/8
288,26,116,8,29069220.0,8,tri,a,2025/4/8
289,26,116,8,29069221.0,7,tri,d,2025/4/8
290,29,271,1,29071438.0,58,ini,d,2025/4/10
291,24,271,1,29071447.0,35,ini,d,2025/4/10
292,30,270,2,29071463.0,49,ini,a,2025/4/10
293,30,270,2,29071463.0,49,tri,d,2025/4/10
294,29,112,2,29071464.0,61,tri,a,2025/4/10
295,24,270,2,29071465.0,40,tri,a,2025/4/10
296,29,112,2,29071466.0,61,tri,d,2025/4/10
297,24,270,2,29071467.0,40,tri,d,2025/4/10
298,24,147,3,29071486.0,39,tri,a,2025/4/10
299,24,147,3,29071488.0,39,tri,d,2025/4/10
300,29,123,3,29071494.0,64,tri,a,2025/4/10
301,29,123,3,29071495.0,62,tri,d,2025/4/10
302,24,123,4,29071507.0,39,tri,a,2025/4/10
303,24,123,4,29071509.0,39,tri,d,2025/4/10
304,29,332,4,29071521.0,61,tri,a,2025/4/10
305,29,332,4,29071523.0,61,tri,d,2025/4/10
306,24,332,5,29071536.0,39,tri,a,2025/4/10
307,24,332,5,29071539.0,40,ini,d,2025/4/10
308,29,399,5,29071559.0,65,tri,a,2025/4/10
309,24,136,6,29071559.0,38,tri,a,2025/4/10
310,29,399,5,29071560.0,64,tri,d,2025/4/10
311,24,136,6,29071560.0,37,tri,d,2025/4/10
312,29,66,6,29071571.0,62,tri,a,2025/4/10
313,29,66,6,29071574.0,60,tri,d,2025/4/10
314,24,66,7,29071581.0,36,tri,a,2025/4/10
315,24,66,7,29071585.0,32,tri,d,2025/4/10
316,29,263,7,29071614.0,61,tri,a,2025/4/10
317,29,263,7,29071617.0,62,ini,d,2025/4/10
318,24,263,8,29071627.0,35,tri,a,2025/4/10
319,31,263,8,29071632.0,3,ini,a,2025/4/10
320,31,263,8,29071632.0,3,ini,d,2025/4/10
321,29,40,8,29071633.0,65,tri,a,2025/4/10
322,24,263,8,29071633.0,39,tri,d,2025/4/10
323,29,40,8,29071634.0,64,tri,d,2025/4/10
324,24,127,9,29071644.0,41,tri,a,2025/4/10
325,24,127,9,29071648.0,43,tri,d,2025/4/10
326,29,411,9,29071659.0,64,tri,a,2025/4/10
327,29,411,9,29071661.0,62,tri,d,2025/4/10
328,24,428,10,29071670.0,48,tri,a,2025/4/10
329,32,428,10,29071672.0,124,ini,a,2025/4/10
330,32,428,10,29071672.0,124,tri,d,2025/4/10
331,24,428,10,29071673.0,49,tri,d,2025/4/10
332,24,411,11,29071692.0,51,tri,a,2025/4/10
333,24,411,11,29071694.0,50,tri,d,2025/4/10
334,29,77,10,29071704.0,58,tri,a,2025/4/10
335,24,99,12,29071706.0,51,tri,a,2025/4/10
336,29,77,10,29071706.0,57,tri,d,2025/4/10
337,24,99,12,29071707.0,49,tri,d,2025/4/10
338,24,60,13,29071721.0,49,tri,a,2025/4/10
339,24,60,13,29071723.0,48,tri,d,2025/4/10
340,24,24,14,29071734.0,48,tri,a,2025/4/10
341,24,24,14,29071736.0,48,tri,d,2025/4/10
342,29,385,11,29071752.0,53,tri,a,2025/4/10
343,24,78,15,29071753.0,46,tri,a,2025/4/10
344,24,78,15,29071755.0,46,tri,d,2025/4/10
345,29,385,11,29071757.0,49,tri,d,2025/4/10
346,24,77,16,29071764.0,46,tri,a,2025/4/10
347,24,77,16,29071767.0,46,tri,d,2025/4/10
348,24,227,17,29071783.0,46,tri,a,2025/4/10
349,24,227,17,29071785.0,33,tri,d,2025/4/10
350,29,248,12,29071792.0,48,tri,a,2025/4/10
351,29,248,12,29071796.0,46,tri,d,2025/4/10
352,29,268,13,29071816.0,47,tri,a,2025/4/10
353,29,268,13,29071819.0,48,ini,d,2025/4/10
354,24,385,18,29071821.0,29,tri,a,2025/4/10
355,24,385,18,29071825.0,25,tri,d,2025/4/10
356,24,138,19,29071851.0,24,tri,a,2025/4/10
357,24,138,19,29071852.0,23,tri,d,2025/4/10
358,24,248,20,29071866.0,23,tri,a,2025/4/10
359,24,248,20,29071867.0,21,tri,d,2025/4/10
360,29,269,14,29071873.0,51,tri,a,2025/4/10
361,29,269,14,29071875.0,51,tri,d,2025/4/10
362,29,363,15,29071894.0,54,tri,a,2025/4/10
363,29,363,15,29071898.0,49,tri,d,2025/4/10
364,24,44,21,29071918.0,20,tri,a,2025/4/10
365,24,44,21,29071919.0,19,tri,d,2025/4/10
366,29,205,16,29071924.0,47,tri,a,2025/4/10
367,29,205,16,29071925.0,46,tri,d,2025/4/10
368,24,363,22,29071948.0,20,tri,a,2025/4/10
369,29,122,17,29071949.0,45,tri,a,2025/4/10
370,29,122,17,29071951.0,45,tri,d,2025/4/10
371,24,363,22,29071951.0,12,tri,d,2025/4/10
372,29,91,18,29071990.0,41,tri,a,2025/4/10
373,29,91,18,29071991.0,40,tri,d,2025/4/10
374,24,122,23,29071999.0,15,tri,a,2025/4/10
375,24,122,23,29072001.0,15,tri,d,2025/4/10
376,29,116,19,29072039.0,38,tri,a,2025/4/10
377,24,91,24,29072039.0,12,tri,a,2025/4/10
378,24,91,24,29072040.0,11,tri,d,2025/4/10
379,29,116,19,29072041.0,38,tri,d,2025/4/10
380,29,36,20,29072071.0,37,tri,a,2025/4/10
381,24,116,25,29072089.0,12,tri,a,2025/4/10
382,24,116,25,29072090.0,11,tri,d,2025/4/10
383,24,36,26,29072116.0,8,ini,a,2025/4/10
384,33,19,1,29072822.0,1,ini,a,2025/4/11
385,33,325,2,29072927.0,1,ini,a,2025/4/11
386,33,325,2,29072929.0,1,tri,d,2025/4/11
387,33,236,3,29072946.0,1,ini,a,2025/4/11
388,33,144,4,29072985.0,1,ini,a,2025/4/11
389,34,144,1,29073018.0,1,ini,a,2025/4/11
390,34,109,2,29073048.0,1,ini,a,2025/4/11
391,34,363,3,29073171.0,13,ini,a,2025/4/11
392,34,363,1,29073171.0,13,ini,a,2025/4/11
393,33,73,5,29073178.0,20,ini,a,2025/4/11
394,33,73,5,29073180.0,20,tri,d,2025/4/11
395,35,205,1,29073181.0,11,ini,a,2025/4/11
396,35,205,1,29073182.0,10,tri,d,2025/4/11
397,36,205,1,29073184.0,9,ini,a,2025/4/11
398,34,363,3,29073187.0,9,tri,d,2025/4/11
399,34,363,1,29073187.0,9,tri,d,2025/4/11
400,37,133,1,29073188.0,13,ini,a,2025/4/11
401,37,133,1,29073188.0,13,ini,a,2025/4/11
402,36,205,1,29073188.0,11,tri,d,2025/4/11
403,37,133,1,29073189.0,12,tri,d,2025/4/11
404,37,133,1,29073189.0,12,tri,d,2025/4/11
405,33,22,6,29073195.0,81,tri,a,2025/4/11
406,33,22,6,29073196.0,19,tri,d,2025/4/11
407,37,122,2,29073204.0,13,tri,a,2025/4/11
408,37,122,2,29073204.0,13,tri,a,2025/4/11
409,37,122,2,29073205.0,12,tri,d,2025/4/11
410,37,122,2,29073205.0,12,tri,d,2025/4/11
411,35,122,2,29073208.0,11,tri,a,2025/4/11
