event_id,train_id,station_id,station_order,actual_timestamp,delay,delay_type,event_type,date
412,35,122,2,29073209.0,8,tri,d,2025/4/11
413,38,363,1,29073211.0,19,tri,d,2025/4/11
414,36,122,2,29073213.0,11,tri,a,2025/4/11
415,36,122,2,29073214.0,7,tri,d,2025/4/11
416,33,108,7,29073235.0,19,tri,a,2025/4/11
417,33,108,7,29073238.0,20,ini,d,2025/4/11
418,37,91,3,29073248.0,72,tri,a,2025/4/11
419,37,91,3,29073248.0,12,tri,a,2025/4/11
420,37,91,3,29073250.0,72,tri,d,2025/4/11
421,37,91,3,29073250.0,12,tri,d,2025/4/11
422,35,91,3,29073252.0,7,tri,a,2025/4/11
423,35,91,3,29073254.0,7,tri,d,2025/4/11
424,33,151,8,29073256.0,20,tri,a,2025/4/11
425,36,91,3,29073257.0,7,tri,a,2025/4/11
426,33,151,8,29073257.0,19,tri,d,2025/4/11
427,36,91,3,29073259.0,7,tri,d,2025/4/11
428,34,151,4,29073271.0,27,ini,a,2025/4/11
429,34,151,4,29073272.0,24,tri,d,2025/4/11
430,38,151,2,29073278.0,20,tri,a,2025/4/11
431,38,151,2,29073280.0,20,tri,d,2025/4/11
432,33,200,9,29073285.0,21,tri,a,2025/4/11
433,33,200,9,29073286.0,20,tri,d,2025/4/11
434,34,297,5,29073305.0,23,tri,a,2025/4/11
435,34,297,5,29073306.0,22,tri,d,2025/4/11
436,36,116,4,29073310.0,8,tri,a,2025/4/11
437,36,116,4,29073311.0,7,tri,d,2025/4/11
438,37,36,4,29073326.0,12,tri,a,2025/4/11
439,37,36,9,29073326.0,12,tri,a,2025/4/11
440,35,36,4,29073330.0,7,tri,a,2025/4/11
441,35,36,4,29073333.0,4,tri,d,2025/4/11
442,36,36,5,29073341.0,7,tri,a,2025/4/11
443,36,36,5,29073345.0,5,tri,d,2025/4/11
444,33,71,10,29073347.0,20,tri,a,2025/4/11
445,33,71,10,29073349.0,20,tri,d,2025/4/11
446,38,71,3,29073365.0,22,tri,a,2025/4/11
447,38,71,3,29073368.0,23,ini,d,2025/4/11
448,33,395,11,29073381.0,19,tri,a,2025/4/11
449,36,35,6,29073381.0,6,tri,a,2025/4/11
450,36,35,6,29073382.0,3,tri,d,2025/4/11
451,35,362,5,29073388.0,3,tri,a,2025/4/11
452,36,9,7,29073389.0,1,tri,a,2025/4/11
453,34,395,6,29073395.0,28,tri,a,2025/4/11
454,38,395,4,29073408.0,29,tri,a,2025/4/11
455,36,232,8,29073410.0,1,ini,a,2025/4/11
456,39,245,1,29074014.0,1,ini,a,2025/4/12
457,39,278,2,29074048.0,1,ini,a,2025/4/12
458,40,132,1,29074076.0,1,ini,a,2025/4/12
459,13,315,1,29074079.0,2,ini,a,2025/4/12
460,39,165,3,29074079.0,4,ini,a,2025/4/12
461,41,252,1,29074091.0,3,ini,a,2025/4/12
462,41,252,1,29074094.0,3,tri,d,2025/4/12
463,40,414,2,29074102.0,2,ini,a,2025/4/12
464,40,414,2,29074103.0,1,tri,d,2025/4/12
465,13,62,2,29074110.0,1,ini,a,2025/4/12
466,42,412,1,29074120.0,1,ini,a,2025/4/12
467,13,154,3,29074126.0,1,ini,a,2025/4/12
468,41,328,2,29074127.0,4,ini,a,2025/4/12
469,13,154,3,29074128.0,1,tri,d,2025/4/12
470,41,328,2,29074128.0,1,tri,d,2025/4/12
471,43,64,1,29074133.0,8,ini,a,2025/4/12
472,39,229,4,29074137.0,1,ini,a,2025/4/12
473,44,308,1,29074143.0,7,ini,a,2025/4/12
474,44,308,1,29074144.0,6,tri,d,2025/4/12
475,43,64,1,29074147.0,4,tri,d,2025/4/12
476,45,138,1,29074152.0,6,ini,a,2025/4/12
477,46,64,1,29074153.0,5,tri,d,2025/4/12
478,13,48,4,29074155.0,2,ini,a,2025/4/12
479,45,138,1,29074156.0,8,ini,d,2025/4/12
480,13,48,4,29074157.0,2,tri,d,2025/4/12
481,47,263,1,29074161.0,2,ini,a,2025/4/12
482,47,263,1,29074162.0,1,tri,d,2025/4/12
483,48,136,1,29074163.0,6,ini,a,2025/4/12
484,39,77,5,29074164.0,2,ini,a,2025/4/12
485,48,136,1,29074164.0,5,tri,d,2025/4/12
486,41,283,3,29074165.0,11,ini,a,2025/4/12
487,39,77,5,29074166.0,2,tri,d,2025/4/12
488,41,283,3,29074166.0,10,tri,d,2025/4/12
489,13,220,5,29074170.0,2,ini,a,2025/4/12
490,49,263,1,29074171.0,1,ini,a,2025/4/12
491,47,127,2,29074171.0,1,tri,a,2025/4/12
492,45,248,2,29074172.0,10,ini,a,2025/4/12
493,45,248,2,29074176.0,12,ini,d,2025/4/12
494,46,228,2,29074181.0,10,ini,a,2025/4/12
495,8,27,1,29074181.0,2,ini,a,2025/4/12
496,42,98,2,29074181.0,24,ini,d,2025/4/12
497,39,227,6,29074183.0,3,ini,a,2025/4/12
498,46,228,2,29074183.0,10,tri,d,2025/4/12
499,8,27,1,29074183.0,2,tri,d,2025/4/12
500,39,227,6,29074184.0,2,tri,d,2025/4/12
501,50,98,3,29074186.0,5,ini,a,2025/4/12
502,48,66,2,29074186.0,5,tri,a,2025/4/12
503,50,98,3,29074187.0,6,ini,d,2025/4/12
504,47,428,3,29074190.0,1,tri,a,2025/4/12
505,48,66,2,29074190.0,3,tri,d,2025/4/12
506,51,308,1,29074192.0,10,ini,a,2025/4/12
507,40,98,3,29074192.0,7,tri,d,2025/4/12
508,13,5,6,29074194.0,1,ini,a,2025/4/12
509,8,390,2,29074195.0,3,ini,a,2025/4/12
510,51,308,1,29074195.0,9,tri,d,2025/4/12
511,13,5,6,29074196.0,1,tri,d,2025/4/12
512,39,37,7,29074197.0,3,ini,a,2025/4/12
513,46,127,3,29074197.0,11,tri,a,2025/4/12
514,8,390,2,29074197.0,3,tri,d,2025/4/12
515,39,37,7,29074198.0,1,tri,d,2025/4/12
516,46,127,3,29074198.0,10,tri,d,2025/4/12
517,52,222,1,29074202.0,2,ini,a,2025/4/12
518,40,196,4,29074204.0,8,tri,a,2025/4/12
519,52,222,1,29074205.0,1,tri,d,2025/4/12
520,40,196,4,29074207.0,9,ini,d,2025/4/12
521,49,411,2,29074208.0,1,ini,a,2025/4/12
522,46,40,4,29074208.0,11,tri,a,2025/4/12
523,45,0,3,29074209.0,14,ini,a,2025/4/12
524,46,40,4,29074209.0,10,tri,d,2025/4/12
525,53,168,1,29074210.0,6,ini,a,2025/4/12
526,45,0,3,29074210.0,13,tri,d,2025/4/12
527,8,20,3,29074211.0,6,ini,a,2025/4/12
528,54,411,2,29074212.0,10,ini,a,2025/4/12
529,8,20,3,29074213.0,6,tri,d,2025/4/12
530,14,291,1,29074214.0,3,ini,a,2025/4/12
531,53,168,1,29074216.0,10,ini,d,2025/4/12
532,14,291,1,29074216.0,3,tri,d,2025/4/12
533,41,385,4,29074217.0,9,tri,a,2025/4/12
534,25,387,1,29074219.0,3,ini,a,2025/4/12
535,13,106,7,29074220.0,2,ini,a,2025/4/12
536,25,387,1,29074220.0,2,tri,d,2025/4/12
537,13,106,7,29074222.0,2,tri,d,2025/4/12
538,54,411,2,29074222.0,6,tri,d,2025/4/12
539,47,411,4,29074222.0,6,ini,d,2025/4/12
540,41,385,4,29074223.0,11,ini,d,2025/4/12
541,8,199,4,29074226.0,3,ini,a,2025/4/12
542,48,263,3,29074232.0,6,tri,a,2025/4/12
543,47,99,5,29074234.0,7,tri,a,2025/4/12
544,48,263,3,29074234.0,6,tri,d,2025/4/12
545,46,411,5,29074235.0,11,tri,a,2025/4/12
546,44,385,2,29074235.0,21,ini,a,2025/4/12
547,47,99,5,29074235.0,6,tri,d,2025/4/12
548,51,380,2,29074237.0,12,tri,a,2025/4/12
549,46,411,5,29074237.0,9,tri,d,2025/4/12
550,49,24,3,29074239.0,3,ini,a,2025/4/12
551,44,385,2,29074239.0,21,tri,d,2025/4/12
552,49,24,3,29074240.0,2,tri,d,2025/4/12
553,55,301,1,29074242.0,12,ini,a,2025/4/12
554,45,44,4,29074244.0,20,tri,a,2025/4/12
555,14,348,2,29074244.0,3,ini,a,2025/4/12
556,53,357,2,29074245.0,11,ini,a,2025/4/12
557,55,301,1,29074245.0,13,ini,d,2025/4/12
558,45,44,4,29074246.0,20,tri,d,2025/4/12
559,14,348,2,29074246.0,3,tri,d,2025/4/12
560,53,357,2,29074249.0,13,ini,d,2025/4/12
561,46,99,6,29074250.0,11,tri,a,2025/4/12
562,52,32,2,29074250.0,3,ini,a,2025/4/12
563,46,99,6,29074251.0,10,tri,d,2025/4/12
564,52,32,2,29074252.0,3,tri,d,2025/4/12
565,25,358,2,29074254.0,3,ini,a,2025/4/12
566,56,268,1,29074256.0,3,ini,a,2025/4/12
567,47,24,6,29074256.0,7,tri,a,2025/4/12
568,25,358,2,29074256.0,2,tri,d,2025/4/12
569,55,302,2,29074257.0,15,ini,a,2025/4/12
570,56,268,1,29074257.0,2,tri,d,2025/4/12
571,41,248,5,29074258.0,10,tri,a,2025/4/12
572,47,24,6,29074259.0,8,ini,d,2025/4/12
573,41,248,5,29074260.0,6,tri,d,2025/4/12
574,55,302,2,29074261.0,17,ini,d,2025/4/12
575,49,77,4,29074265.0,4,tri,a,2025/4/12
576,46,60,7,29074266.0,11,tri,a,2025/4/12
577,53,374,3,29074267.0,16,ini,a,2025/4/12
578,49,77,4,29074267.0,4,tri,d,2025/4/12
579,46,60,7,29074267.0,10,tri,d,2025/4/12
580,53,374,3,29074269.0,16,tri,d,2025/4/12
581,14,55,3,29074270.0,66,ini,a,2025/4/12
582,14,55,3,29074271.0,65,tri,d,2025/4/12
583,51,439,3,29074275.0,2,tri,a,2025/4/12
584,45,363,5,29074276.0,22,tri,a,2025/4/12
585,56,248,2,29074277.0,4,ini,a,2025/4/12
586,55,31,3,29074279.0,14,ini,a,2025/4/12
587,46,24,8,29074279.0,11,tri,a,2025/4/12
588,56,248,2,29074279.0,3,tri,d,2025/4/12
589,52,430,3,29074280.0,6,ini,a,2025/4/12
590,57,439,3,29074281.0,30,ini,a,2025/4/12
591,45,363,5,29074281.0,20,tri,d,2025/4/12
592,46,24,8,29074281.0,11,tri,d,2025/4/12
593,52,430,3,29074281.0,5,tri,d,2025/4/12
594,57,439,3,29074281.0,30,tri,d,2025/4/12
595,42,407,3,29074282.0,34,ini,a,2025/4/12
596,48,411,4,29074284.0,23,ini,a,2025/4/12
597,42,407,3,29074284.0,34,tri,d,2025/4/12
598,58,77,7,29074285.0,53,ini,a,2025/4/12
599,47,77,7,29074285.0,8,tri,a,2025/4/12
600,55,31,3,29074285.0,14,tri,d,2025/4/12
601,59,439,3,29074286.0,30,ini,a,2025/4/12
602,59,439,3,29074286.0,30,tri,d,2025/4/12
603,48,411,4,29074287.0,22,tri,d,2025/4/12
604,58,77,7,29074287.0,51,tri,d,2025/4/12
605,51,439,3,29074287.0,12,tri,d,2025/4/12
606,40,249,5,29074291.0,35,ini,a,2025/4/12
607,49,37,5,29074292.0,6,ini,a,2025/4/12
608,47,77,7,29074292.0,12,tri,d,2025/4/12
609,15,51,1,29074293.0,1,ini,a,2025/4/12
610,40,249,5,29074293.0,35,tri,d,2025/4/12
611,49,37,5,29074294.0,6,tri,d,2025/4/12
612,53,308,4,29074297.0,16,ini,a,2025/4/12
613,42,375,4,29074298.0,33,tri,a,2025/4/12
614,42,375,4,29074300.0,33,tri,d,2025/4/12
615,52,280,4,29074302.0,8,ini,a,2025/4/12
616,53,308,4,29074303.0,17,tri,d,2025/4/12
617,51,181,4,29074305.0,14,ini,a,2025/4/12
618,46,77,9,29074306.0,12,tri,a,2025/4/12
619,51,181,4,29074307.0,14,tri,d,2025/4/12
620,47,227,8,29074308.0,12,tri,a,2025/4/12
621,25,402,3,29074309.0,15,ini,a,2025/4/12
622,47,227,8,29074309.0,11,ini,d,2025/4/12
623,45,205,6,29074311.0,24,ini,a,2025/4/12
624,60,205,6,29074312.0,1,ini,a,2025/4/12
625,60,205,6,29074312.0,1,ini,d,2025/4/12
626,25,402,3,29074312.0,14,ini,d,2025/4/12
627,46,77,9,29074312.0,14,ini,d,2025/4/12
628,14,420,4,29074313.0,6,ini,a,2025/4/12
629,45,205,6,29074314.0,25,ini,d,2025/4/12
630,48,24,5,29074315.0,24,tri,a,2025/4/12
631,14,420,4,29074316.0,7,ini,d,2025/4/12
632,61,248,1,29074317.0,4,ini,a,2025/4/12
633,48,24,5,29074317.0,21,tri,d,2025/4/12
634,40,360,6,29074319.0,42,ini,a,2025/4/12
635,61,248,1,29074319.0,4,tri,d,2025/4/12
636,42,231,5,29074320.0,34,tri,a,2025/4/12
637,11,66,1,29074320.0,4,ini,a,2025/4/12
638,40,360,6,29074321.0,41,tri,d,2025/4/12
639,42,231,5,29074321.0,33,tri,d,2025/4/12
640,11,66,1,29074324.0,5,tri,d,2025/4/12
641,49,385,6,29074325.0,4,tri,a,2025/4/12
642,15,257,2,29074327.0,15,ini,a,2025/4/12
643,48,335,6,29074329.0,22,tri,a,2025/4/12
644,51,385,5,29074329.0,14,ini,a,2025/4/12
645,62,402,1,29074329.0,20,ini,a,2025/4/12
646,15,257,2,29074329.0,15,tri,d,2025/4/12
647,45,133,7,29074331.0,28,tri,a,2025/4/12
648,48,335,6,29074331.0,22,tri,d,2025/4/12
649,45,133,7,29074332.0,27,tri,d,2025/4/12
650,62,402,1,29074332.0,17,tri,d,2025/4/12
651,40,29,7,29074333.0,41,tri,a,2025/4/12
652,49,385,6,29074334.0,1,tri,d,2025/4/12
653,61,138,2,29074335.0,6,ini,a,2025/4/12
654,63,248,1,29074335.0,2,ini,a,2025/4/12
655,40,29,7,29074335.0,40,tri,d,2025/4/12
656,39,44,8,29074336.0,21,ini,a,2025/4/12
657,61,138,2,29074336.0,5,tri,d,2025/4/12
658,51,385,5,29074337.0,19,ini,d,2025/4/12
659,63,248,1,29074337.0,2,tri,d,2025/4/12
660,39,44,8,29074338.0,21,tri,d,2025/4/12
661,18,64,1,29074339.0,2,ini,d,2025/4/12
662,55,308,4,29074342.0,36,ini,a,2025/4/12
663,48,78,7,29074343.0,19,tri,a,2025/4/12
664,48,78,7,29074344.0,18,tri,d,2025/4/12
665,14,192,5,29074345.0,5,ini,a,2025/4/12
666,41,363,6,29074346.0,16,tri,a,2025/4/12
667,45,122,8,29074347.0,29,tri,a,2025/4/12
668,47,385,9,29074347.0,7,tri,a,2025/4/12
669,55,308,4,29074347.0,34,tri,d,2025/4/12
670,45,122,8,29074348.0,28,tri,d,2025/4/12
671,14,192,5,29074348.0,5,tri,d,2025/4/12
672,40,407,8,29074349.0,40,tri,a,2025/4/12
673,40,407,8,29074350.0,38,tri,d,2025/4/12
674,47,385,9,29074350.0,1,tri,d,2025/4/12
675,15,6,3,29074352.0,25,ini,a,2025/4/12
676,42,269,6,29074353.0,33,tri,a,2025/4/12
677,13,66,8,29074353.0,3,ini,a,2025/4/12
678,52,384,5,29074353.0,4,ini,a,2025/4/12
679,41,363,6,29074353.0,13,tri,d,2025/4/12
680,48,77,8,29074354.0,19,tri,a,2025/4/12
681,15,6,3,29074354.0,25,tri,d,2025/4/12
682,42,269,6,29074356.0,26,tri,d,2025/4/12
683,48,77,8,29074356.0,19,tri,d,2025/4/12
684,13,66,8,29074358.0,2,tri,d,2025/4/12
685,52,384,5,29074358.0,3,tri,d,2025/4/12
686,18,65,2,29074360.0,10,ini,a,2025/4/12
687,64,248,1,29074361.0,6,ini,a,2025/4/12
688,14,134,6,29074361.0,4,tri,a,2025/4/12
689,46,385,10,29074361.0,12,tri,a,2025/4/12
690,18,65,2,29074361.0,8,tri,d,2025/4/12
691,25,372,4,29074362.0,13,tri,a,2025/4/12
692,61,385,3,29074363.0,3,tri,a,2025/4/12
693,64,248,1,29074363.0,5,tri,d,2025/4/12
694,55,436,5,29074365.0,36,ini,a,2025/4/12
695,44,363,3,29074365.0,39,tri,a,2025/4/12
696,65,248,10,29074366.0,19,ini,a,2025/4/12
697,11,263,2,29074367.0,9,ini,a,2025/4/12
698,25,372,4,29074367.0,7,tri,d,2025/4/12
699,55,436,5,29074367.0,30,tri,d,2025/4/12
700,46,385,10,29074367.0,13,ini,d,2025/4/12
701,65,248,10,29074369.0,20,tri,d,2025/4/12
702,11,263,2,29074369.0,9,tri,d,2025/4/12
703,44,363,3,29074369.0,39,tri,d,2025/4/12
704,39,363,9,29074371.0,21,tri,a,2025/4/12
705,66,248,10,29074371.0,7,ini,a,2025/4/12
706,66,248,10,29074373.0,7,tri,d,2025/4/12
707,67,248,10,29074374.0,34,ini,a,2025/4/12
708,63,384,2,29074374.0,2,ini,a,2025/4/12
709,52,386,6,29074375.0,3,ini,a,2025/4/12
710,39,363,9,29074375.0,12,tri,d,2025/4/12
711,52,386,6,29074376.0,1,tri,d,2025/4/12
712,35,430,1,29074377.0,6,ini,a,2025/4/12
713,67,248,10,29074377.0,35,tri,d,2025/4/12
714,40,231,9,29074378.0,38,tri,a,2025/4/12
715,49,248,7,29074379.0,10,tri,a,2025/4/12
716,40,231,9,29074379.0,36,tri,d,2025/4/12
717,18,263,3,29074380.0,8,tri,a,2025/4/12
718,25,72,5,29074381.0,7,tri,a,2025/4/12
719,49,248,7,29074381.0,3,tri,d,2025/4/12
720,18,263,3,29074381.0,7,tri,d,2025/4/12
721,35,430,1,29074382.0,6,tri,d,2025/4/12
722,51,248,6,29074383.0,29,ini,a,2025/4/12
723,25,72,5,29074384.0,8,ini,d,2025/4/12
724,51,248,6,29074384.0,28,tri,d,2025/4/12
725,11,40,3,29074385.0,12,ini,a,2025/4/12
726,42,363,7,29074386.0,32,tri,a,2025/4/12
727,45,91,9,29074386.0,24,tri,a,2025/4/12
728,55,379,6,29074387.0,32,ini,a,2025/4/12
729,11,40,3,29074387.0,9,tri,d,2025/4/12
730,68,248,8,29074388.0,29,ini,a,2025/4/12
731,45,91,9,29074388.0,23,tri,d,2025/4/12
732,15,303,4,29074389.0,42,ini,a,2025/4/12
733,68,248,8,29074390.0,29,tri,d,2025/4/12
734,42,363,7,29074391.0,32,tri,d,2025/4/12
735,15,303,4,29074391.0,41,tri,d,2025/4/12
736,69,248,10,29074392.0,12,ini,a,2025/4/12
737,53,98,6,29074393.0,18,ini,a,2025/4/12
738,55,379,6,29074393.0,36,ini,d,2025/4/12
739,63,384,2,29074393.0,15,ini,d,2025/4/12
740,69,248,10,29074394.0,12,tri,d,2025/4/12
741,47,248,10,29074396.0,11,ini,a,2025/4/12
742,64,385,2,29074398.0,2,tri,a,2025/4/12
743,47,248,10,29074399.0,12,tri,d,2025/4/12
744,40,88,10,29074400.0,38,tri,a,2025/4/12
745,53,98,6,29074400.0,18,tri,d,2025/4/12
746,41,122,7,29074401.0,12,tri,a,2025/4/12
747,41,122,7,29074402.0,11,tri,d,2025/4/12
748,48,385,9,29074403.0,15,tri,a,2025/4/12
749,52,248,7,29074403.0,3,tri,a,2025/4/12
750,62,222,2,29074403.0,16,ini,a,2025/4/12
751,40,88,10,29074403.0,37,tri,d,2025/4/12
752,64,385,2,29074403.0,4,ini,d,2025/4/12
753,13,228,9,29074404.0,13,ini,a,2025/4/12
754,70,11,1,29074404.0,1,ini,d,2025/4/12
755,35,280,2,29074405.0,10,ini,a,2025/4/12
756,52,248,7,29074405.0,3,tri,d,2025/4/12
757,71,248,1,29074406.0,3,ini,a,2025/4/12
758,35,280,2,29074406.0,9,tri,d,2025/4/12
759,25,222,6,29074407.0,7,tri,a,2025/4/12
760,46,248,11,29074407.0,17,tri,a,2025/4/12
761,13,228,9,29074407.0,14,ini,d,2025/4/12
762,62,222,2,29074407.0,17,ini,d,2025/4/12
763,72,385,2,29074408.0,14,ini,a,2025/4/12
764,71,248,1,29074408.0,3,tri,d,2025/4/12
765,48,385,9,29074409.0,14,tri,d,2025/4/12
766,73,248,1,29074410.0,3,ini,a,2025/4/12
767,46,248,11,29074410.0,14,tri,d,2025/4/12
768,55,380,7,29074412.0,39,ini,a,2025/4/12
769,73,248,1,29074412.0,3,tri,d,2025/4/12
770,74,385,2,29074413.0,8,ini,a,2025/4/12
771,55,380,7,29074413.0,38,tri,d,2025/4/12
772,75,268,2,29074414.0,2,ini,a,2025/4/12
773,76,385,2,29074415.0,5,ini,a,2025/4/12
774,72,385,2,29074415.0,14,tri,d,2025/4/12
775,75,268,2,29074415.0,1,tri,d,2025/4/12
776,11,411,4,29074416.0,13,tri,a,2025/4/12
777,25,222,6,29074416.0,11,ini,d,2025/4/12
778,13,263,10,29074417.0,15,ini,a,2025/4/12
779,13,263,10,29074418.0,14,tri,d,2025/4/12
780,11,411,4,29074418.0,10,tri,d,2025/4/12
781,77,385,2,29074419.0,3,ini,a,2025/4/12
782,51,0,7,29074419.0,32,ini,a,2025/4/12
783,42,205,8,29074420.0,33,tri,a,2025/4/12
784,2,43,1,29074420.0,60,ini,d,2025/4/12
785,2,43,1,29074420.0,60,ini,d,2025/4/12
786,74,385,2,29074420.0,3,tri,d,2025/4/12
787,51,0,7,29074420.0,20,tri,d,2025/4/12
788,18,411,4,29074421.0,13,tri,a,2025/4/12
789,42,205,8,29074421.0,32,tri,d,2025/4/12
790,78,248,1,29074422.0,2,ini,a,2025/4/12
791,18,411,4,29074422.0,9,tri,d,2025/4/12
792,76,385,2,29074423.0,10,ini,d,2025/4/12
793,79,43,1,29074424.0,29,tri,d,2025/4/12
794,78,248,1,29074424.0,2,tri,d,2025/4/12
795,15,264,5,29074425.0,43,ini,a,2025/4/12
796,70,352,2,29074426.0,4,ini,a,2025/4/12
797,70,352,2,29074427.0,3,tri,d,2025/4/12
798,15,264,5,29074427.0,42,tri,d,2025/4/12
799,77,385,2,29074430.0,3,ini,d,2025/4/12
800,38,43,1,29074430.0,55,tri,d,2025/4/12
801,80,385,2,29074432.0,3,ini,a,2025/4/12
802,81,263,1,29074435.0,2,ini,a,2025/4/12
803,14,8,7,29074435.0,5,ini,a,2025/4/12
804,18,99,5,29074435.0,11,tri,a,2025/4/12
805,45,116,10,29074436.0,21,tri,a,2025/4/12
806,14,8,7,29074436.0,4,tri,d,2025/4/12
807,18,99,5,29074436.0,10,tri,d,2025/4/12
808,80,385,2,29074436.0,4,ini,d,2025/4/12
809,81,263,1,29074437.0,2,tri,d,2025/4/12
810,45,116,10,29074437.0,20,tri,d,2025/4/12
811,64,227,3,29074439.0,2,tri,a,2025/4/12
812,11,60,5,29074439.0,11,tri,a,2025/4/12
813,52,0,8,29074439.0,6,tri,a,2025/4/12
814,53,25,7,29074440.0,23,ini,a,2025/4/12
815,41,91,8,29074440.0,6,tri,a,2025/4/12
816,64,227,3,29074440.0,1,tri,d,2025/4/12
817,52,0,8,29074440.0,5,tri,d,2025/4/12
818,53,25,7,29074441.0,22,tri,d,2025/4/12
819,41,91,8,29074441.0,5,tri,d,2025/4/12
