event_id,train_id,station_id,station_order,actual_timestamp,delay,delay_type,event_type,date
820,11,60,5,29074441.0,11,tri,d,2025/4/12
821,55,439,8,29074442.0,99,ini,a,2025/4/12
822,13,428,11,29074442.0,17,ini,a,2025/4/12
823,63,280,3,29074442.0,20,tri,a,2025/4/12
824,40,363,11,29074443.0,40,ini,a,2025/4/12
825,55,439,8,29074443.0,98,tri,d,2025/4/12
826,63,280,3,29074443.0,19,tri,d,2025/4/12
827,39,151,10,29074444.0,15,tri,a,2025/4/12
828,48,248,10,29074444.0,13,tri,a,2025/4/12
829,75,138,3,29074444.0,3,ini,a,2025/4/12
830,71,385,2,29074444.0,2,tri,a,2025/4/12
831,56,165,3,29074445.0,6,ini,a,2025/4/12
832,13,428,11,29074445.0,14,tri,d,2025/4/12
833,75,138,3,29074445.0,2,tri,d,2025/4/12
834,42,122,9,29074446.0,32,tri,a,2025/4/12
835,8,263,5,29074446.0,2,ini,a,2025/4/12
836,2,260,2,29074446.0,61,ini,a,2025/4/12
837,39,151,10,29074446.0,15,tri,d,2025/4/12
838,71,385,2,29074446.0,1,tri,d,2025/4/12
839,42,122,9,29074447.0,31,tri,d,2025/4/12
840,48,248,10,29074447.0,14,ini,d,2025/4/12
841,40,363,11,29074448.0,40,tri,d,2025/4/12
842,2,260,2,29074448.0,43,tri,d,2025/4/12
843,73,385,2,29074449.0,1,ini,a,2025/4/12
844,8,263,5,29074449.0,3,ini,d,2025/4/12
845,18,60,6,29074450.0,10,tri,a,2025/4/12
846,81,40,2,29074452.0,4,ini,a,2025/4/12
847,56,165,3,29074452.0,5,tri,d,2025/4/12
848,18,60,6,29074452.0,10,tri,d,2025/4/12
849,11,24,6,29074453.0,12,tri,a,2025/4/12
850,81,40,2,29074453.0,3,tri,d,2025/4/12
851,49,269,8,29074455.0,13,tri,a,2025/4/12
852,14,183,8,29074455.0,8,ini,a,2025/4/12
853,11,24,6,29074455.0,10,tri,d,2025/4/12
854,68,269,10,29074456.0,33,tri,a,2025/4/12
855,70,253,3,29074456.0,3,tri,a,2025/4/12
856,68,269,10,29074456.0,33,tri,d,2025/4/12
857,64,77,4,29074457.0,2,tri,a,2025/4/12
858,47,44,11,29074457.0,17,ini,a,2025/4/12
859,14,183,8,29074457.0,8,tri,d,2025/4/12
860,73,385,2,29074457.0,4,tri,d,2025/4/12
861,64,77,4,29074458.0,1,tri,d,2025/4/12
862,70,253,3,29074458.0,3,tri,d,2025/4/12
863,47,44,11,29074458.0,12,tri,d,2025/4/12
864,25,32,7,29074459.0,11,tri,a,2025/4/12
865,51,269,8,29074459.0,24,tri,a,2025/4/12
866,51,269,8,29074459.0,24,tri,d,2025/4/12
867,46,287,12,29074460.0,23,ini,a,2025/4/12
868,8,127,6,29074460.0,5,ini,a,2025/4/12
869,49,269,8,29074460.0,16,tri,d,2025/4/12
870,55,181,9,29074461.0,40,ini,a,2025/4/12
871,78,384,2,29074461.0,3,ini,a,2025/4/12
872,46,287,12,29074461.0,22,tri,d,2025/4/12
873,8,127,6,29074461.0,4,tri,d,2025/4/12
874,55,181,9,29074462.0,39,tri,d,2025/4/12
875,18,24,7,29074463.0,10,tri,a,2025/4/12
876,13,411,12,29074464.0,15,tri,a,2025/4/12
877,35,384,3,29074464.0,22,ini,a,2025/4/12
878,18,24,7,29074465.0,10,tri,d,2025/4/12
879,78,384,2,29074465.0,4,ini,d,2025/4/12
880,45,36,11,29074466.0,19,tri,a,2025/4/12
881,25,32,7,29074466.0,8,tri,d,2025/4/12
882,13,411,12,29074466.0,13,tri,d,2025/4/12
883,52,44,9,29074468.0,7,tri,a,2025/4/12
884,35,384,3,29074468.0,22,tri,d,2025/4/12
885,14,381,9,29074469.0,9,ini,a,2025/4/12
886,52,44,9,29074469.0,6,tri,d,2025/4/12
887,14,381,9,29074471.0,9,tri,d,2025/4/12
888,75,385,4,29074474.0,2,ini,a,2025/4/12
889,2,31,3,29074474.0,48,ini,a,2025/4/12
890,51,363,9,29074474.0,25,tri,a,2025/4/12
891,47,269,12,29074475.0,12,tri,a,2025/4/12
892,47,269,12,29074476.0,11,tri,d,2025/4/12
893,53,249,8,29074478.0,24,ini,a,2025/4/12
894,49,363,9,29074478.0,17,tri,a,2025/4/12
895,11,77,7,29074478.0,9,tri,a,2025/4/12
896,73,181,3,29074478.0,5,ini,a,2025/4/12
897,2,31,3,29074478.0,50,ini,d,2025/4/12
898,51,363,9,29074478.0,20,tri,d,2025/4/12
899,46,44,13,29074479.0,24,tri,a,2025/4/12
900,81,411,3,29074480.0,5,ini,a,2025/4/12
901,53,249,8,29074480.0,23,tri,d,2025/4/12
902,73,181,3,29074480.0,5,tri,d,2025/4/12
903,25,195,8,29074481.0,9,tri,a,2025/4/12
904,15,125,6,29074481.0,68,ini,a,2025/4/12
905,75,385,4,29074481.0,2,tri,d,2025/4/12
906,46,44,13,29074481.0,24,tri,d,2025/4/12
907,11,77,7,29074481.0,10,ini,d,2025/4/12
908,63,32,4,29074482.0,20,tri,a,2025/4/12
909,49,363,9,29074482.0,12,tri,d,2025/4/12
910,81,411,3,29074482.0,3,tri,d,2025/4/12
911,15,125,6,29074482.0,67,tri,d,2025/4/12
912,55,385,10,29074484.0,39,ini,a,2025/4/12
913,82,248,1,29074484.0,1,ini,a,2025/4/12
914,18,78,8,29074484.0,10,tri,a,2025/4/12
915,63,32,4,29074484.0,9,tri,d,2025/4/12
916,25,195,8,29074486.0,9,tri,d,2025/4/12
917,18,78,8,29074487.0,11,ini,d,2025/4/12
918,70,349,4,29074488.0,5,ini,a,2025/4/12
919,42,91,10,29074489.0,30,tri,a,2025/4/12
920,83,248,1,29074489.0,1,ini,a,2025/4/12
921,55,385,10,29074489.0,39,tri,d,2025/4/12
922,42,91,10,29074490.0,28,tri,d,2025/4/12
923,40,133,12,29074491.0,44,ini,a,2025/4/12
924,83,248,1,29074491.0,1,tri,d,2025/4/12
925,70,349,4,29074491.0,4,tri,d,2025/4/12
926,8,411,7,29074492.0,6,ini,a,2025/4/12
927,40,133,12,29074492.0,43,tri,d,2025/4/12
928,13,24,13,29074493.0,14,tri,a,2025/4/12
929,47,363,13,29074493.0,12,tri,a,2025/4/12
930,13,24,13,29074494.0,13,tri,d,2025/4/12
931,56,183,5,29074495.0,13,ini,a,2025/4/12
932,51,74,10,29074495.0,25,tri,a,2025/4/12
933,8,411,7,29074495.0,7,ini,d,2025/4/12
934,14,165,10,29074496.0,12,ini,a,2025/4/12
935,18,77,9,29074496.0,11,tri,a,2025/4/12
936,56,183,5,29074496.0,12,tri,d,2025/4/12
937,49,74,10,29074497.0,17,tri,a,2025/4/12
938,49,74,10,29074497.0,17,tri,d,2025/4/12
939,47,363,13,29074497.0,11,tri,d,2025/4/12
940,52,363,10,29074498.0,7,tri,a,2025/4/12
941,18,77,9,29074498.0,8,tri,d,2025/4/12
942,51,74,10,29074498.0,26,tri,d,2025/4/12
943,14,165,10,29074499.0,11,tri,d,2025/4/12
944,53,360,9,29074501.0,25,tri,a,2025/4/12
945,61,165,4,29074502.0,2,tri,a,2025/4/12
946,53,360,9,29074502.0,24,tri,d,2025/4/12
947,63,107,5,29074503.0,10,tri,a,2025/4/12
948,48,44,11,29074504.0,17,tri,a,2025/4/12
949,63,107,5,29074504.0,9,tri,d,2025/4/12
950,25,430,9,29074505.0,11,tri,a,2025/4/12
951,35,248,4,29074505.0,22,ini,a,2025/4/12
952,48,44,11,29074505.0,16,tri,d,2025/4/12
953,40,122,13,29074506.0,43,ini,a,2025/4/12
954,70,149,5,29074506.0,6,ini,a,2025/4/12
955,25,430,9,29074506.0,9,tri,d,2025/4/12
956,52,363,10,29074506.0,8,ini,d,2025/4/12
957,71,380,3,29074507.0,15,ini,a,2025/4/12
958,40,122,13,29074507.0,42,tri,d,2025/4/12
959,70,149,5,29074507.0,4,tri,d,2025/4/12
960,35,248,4,29074507.0,22,tri,d,2025/4/12
961,64,165,5,29074508.0,4,tri,a,2025/4/12
962,73,114,4,29074509.0,8,ini,a,2025/4/12
963,71,380,3,29074509.0,15,tri,d,2025/4/12
964,84,308,1,29074510.0,31,ini,a,2025/4/12
965,46,363,14,29074510.0,24,tri,a,2025/4/12
966,73,114,4,29074510.0,7,tri,d,2025/4/12
967,64,165,5,29074511.0,2,tri,d,2025/4/12
968,13,78,14,29074512.0,10,tri,a,2025/4/12
969,56,8,6,29074513.0,14,ini,a,2025/4/12
970,13,78,14,29074513.0,9,tri,d,2025/4/12
971,53,29,10,29074514.0,24,tri,a,2025/4/12
972,49,205,11,29074514.0,18,tri,a,2025/4/12
973,75,181,5,29074514.0,10,ini,a,2025/4/12
974,84,308,1,29074514.0,23,ini,d,2025/4/12
975,56,8,6,29074514.0,13,tri,d,2025/4/12
976,2,308,4,29074515.0,52,ini,a,2025/4/12
977,53,29,10,29074515.0,23,tri,d,2025/4/12
978,49,205,11,29074515.0,17,tri,d,2025/4/12
979,75,181,5,29074515.0,9,tri,d,2025/4/12
980,83,386,2,29074516.0,1,ini,a,2025/4/12
981,44,36,4,29074516.0,38,tri,a,2025/4/12
982,46,363,14,29074516.0,23,tri,d,2025/4/12
983,2,308,4,29074516.0,50,tri,d,2025/4/12
984,14,350,11,29074518.0,13,ini,a,2025/4/12
985,51,205,11,29074518.0,28,ini,a,2025/4/12
986,83,386,2,29074518.0,1,tri,d,2025/4/12
987,85,308,1,29074519.0,30,ini,a,2025/4/12
988,38,308,2,29074520.0,84,ini,a,2025/4/12
989,14,350,11,29074520.0,13,tri,d,2025/4/12
990,51,205,11,29074520.0,28,tri,d,2025/4/12
991,38,308,2,29074521.0,83,tri,d,2025/4/12
992,13,77,15,29074522.0,9,ini,a,2025/4/12
993,62,384,3,29074523.0,30,ini,a,2025/4/12
994,86,77,15,29074525.0,84,ini,a,2025/4/12
995,70,37,6,29074525.0,5,tri,a,2025/4/12
996,87,385,2,29074525.0,6,ini,a,2025/4/12
997,25,280,10,29074526.0,11,tri,a,2025/4/12
998,70,37,6,29074526.0,4,tri,d,2025/4/12
999,62,384,3,29074526.0,30,tri,d,2025/4/12
1000,81,77,4,29074527.0,1,ini,a,2025/4/12
1001,25,280,10,29074527.0,10,tri,d,2025/4/12
1002,86,77,15,29074527.0,83,tri,d,2025/4/12
1003,82,385,2,29074528.0,4,ini,a,2025/4/12
1004,53,407,11,29074529.0,23,tri,a,2025/4/12
1005,64,124,6,29074529.0,1,tri,a,2025/4/12
1006,56,377,7,29074529.0,15,ini,a,2025/4/12
1007,85,308,1,29074529.0,24,ini,d,2025/4/12
1008,39,71,11,29074530.0,16,tri,a,2025/4/12
1009,53,407,11,29074530.0,21,tri,d,2025/4/12
1010,13,77,15,29074531.0,15,tri,d,2025/4/12
1011,39,71,11,29074531.0,15,tri,d,2025/4/12
1012,88,385,2,29074533.0,24,ini,a,2025/4/12
1013,83,384,3,29074535.0,2,ini,a,2025/4/12
1014,52,205,11,29074535.0,11,ini,a,2025/4/12
1015,81,77,4,29074535.0,6,ini,d,2025/4/12
1016,56,377,7,29074535.0,18,ini,d,2025/4/12
1017,75,277,6,29074536.0,12,ini,a,2025/4/12
1018,89,385,2,29074536.0,22,ini,a,2025/4/12
1019,63,222,6,29074536.0,10,tri,a,2025/4/12
1020,90,308,1,29074536.0,14,tri,d,2025/4/12
1021,52,205,11,29074536.0,10,tri,d,2025/4/12
1022,88,385,2,29074536.0,24,tri,d,2025/4/12
1023,14,229,12,29074537.0,17,ini,a,2025/4/12
1024,75,277,6,29074537.0,11,tri,d,2025/4/12
1025,47,133,14,29074538.0,14,tri,a,2025/4/12
1026,83,384,3,29074538.0,2,tri,d,2025/4/12
1027,49,122,12,29074539.0,18,tri,a,2025/4/12
1028,14,229,12,29074539.0,17,tri,d,2025/4/12
1029,47,133,14,29074539.0,13,tri,d,2025/4/12
1030,89,385,2,29074539.0,22,tri,d,2025/4/12
1031,42,116,11,29074540.0,28,tri,a,2025/4/12
1032,48,363,12,29074540.0,17,tri,a,2025/4/12
1033,49,122,12,29074540.0,16,tri,d,2025/4/12
1034,63,222,6,29074540.0,7,tri,d,2025/4/12
1035,42,116,11,29074541.0,27,tri,d,2025/4/12
1036,11,385,8,29074542.0,20,ini,a,2025/4/12
1037,73,379,5,29074542.0,11,ini,a,2025/4/12
1038,53,375,12,29074543.0,19,tri,a,2025/4/12
1039,48,363,12,29074543.0,14,tri,d,2025/4/12
1040,87,385,2,29074543.0,21,ini,d,2025/4/12
1041,51,122,12,29074544.0,29,ini,a,2025/4/12
1042,73,379,5,29074544.0,12,ini,d,2025/4/12
1043,46,205,15,29074545.0,26,ini,a,2025/4/12
1044,51,122,12,29074545.0,28,tri,d,2025/4/12
1045,53,375,12,29074546.0,19,tri,d,2025/4/12
1046,46,205,15,29074546.0,25,tri,d,2025/4/12
1047,91,77,1,29074547.0,2,ini,a,2025/4/12
1048,82,385,2,29074547.0,15,tri,d,2025/4/12
1049,11,385,8,29074547.0,18,tri,d,2025/4/12
1050,40,91,14,29074549.0,41,ini,a,2025/4/12
1051,14,310,13,29074550.0,17,ini,a,2025/4/12
1052,15,165,7,29074550.0,101,ini,a,2025/4/12
1053,40,91,14,29074550.0,40,tri,d,2025/4/12
1054,56,370,8,29074551.0,18,ini,a,2025/4/12
1055,47,122,15,29074552.0,12,tri,a,2025/4/12
1056,35,287,5,29074552.0,26,ini,a,2025/4/12
1057,14,310,13,29074552.0,17,tri,d,2025/4/12
1058,56,370,8,29074553.0,18,tri,d,2025/4/12
1059,47,122,15,29074553.0,11,tri,d,2025/4/12
1060,35,287,5,29074553.0,25,tri,d,2025/4/12
1061,71,308,4,29074554.0,25,ini,a,2025/4/12
1062,15,165,7,29074555.0,101,tri,d,2025/4/12
1063,71,308,4,29074555.0,25,tri,d,2025/4/12
1064,2,380,5,29074557.0,52,ini,a,2025/4/12
1065,75,283,7,29074558.0,13,ini,a,2025/4/12
1066,18,385,10,29074558.0,17,tri,a,2025/4/12
1067,2,380,5,29074559.0,52,tri,d,2025/4/12
1068,92,385,1,29074560.0,10,ini,d,2025/4/12
1069,75,283,7,29074560.0,9,tri,d,2025/4/12
1070,52,122,12,29074561.0,11,ini,a,2025/4/12
1071,52,122,12,29074563.0,11,tri,d,2025/4/12
1072,39,395,12,29074564.0,15,tri,a,2025/4/12
1073,93,248,4,29074564.0,4,ini,a,2025/4/12
1074,94,248,1,29074564.0,6,ini,a,2025/4/12
1075,18,385,10,29074564.0,18,ini,d,2025/4/12
1076,94,248,1,29074565.0,5,tri,d,2025/4/12
1077,48,22,13,29074566.0,14,tri,a,2025/4/12
1078,93,248,4,29074566.0,2,tri,d,2025/4/12
1079,48,22,13,29074567.0,13,tri,d,2025/4/12
1080,61,125,5,29074568.0,27,ini,a,2025/4/12
1081,62,248,4,29074568.0,35,tri,a,2025/4/12
1082,70,385,7,29074569.0,14,ini,a,2025/4/12
1083,61,125,5,29074569.0,26,tri,d,2025/4/12
1084,42,36,12,29074570.0,26,tri,a,2025/4/12
1085,14,77,14,29074570.0,17,ini,a,2025/4/12
1086,46,122,16,29074570.0,25,tri,a,2025/4/12
1087,35,44,6,29074571.0,27,ini,a,2025/4/12
1088,46,122,16,29074571.0,24,tri,d,2025/4/12
1089,62,248,4,29074571.0,33,tri,d,2025/4/12
1090,14,77,14,29074572.0,17,tri,d,2025/4/12
1091,70,385,7,29074572.0,14,tri,d,2025/4/12
1092,35,44,6,29074572.0,26,tri,d,2025/4/12
1093,25,384,11,29074574.0,13,ini,a,2025/4/12
1094,42,36,12,29074574.0,20,tri,d,2025/4/12
1095,91,24,2,29074575.0,3,ini,a,2025/4/12
1096,75,45,8,29074576.0,12,ini,a,2025/4/12
1097,55,0,11,29074577.0,57,ini,a,2025/4/12
1098,90,380,2,29074577.0,15,ini,a,2025/4/12
1099,75,45,8,29074577.0,11,tri,d,2025/4/12
1100,91,24,2,29074577.0,3,tri,d,2025/4/12
1101,49,91,13,29074578.0,13,tri,a,2025/4/12
1102,25,384,11,29074578.0,7,tri,d,2025/4/12
1103,55,0,11,29074578.0,56,tri,d,2025/4/12
1104,90,380,2,29074578.0,14,tri,d,2025/4/12
1105,73,308,6,29074579.0,18,ini,a,2025/4/12
1106,40,378,15,29074580.0,41,tri,a,2025/4/12
1107,13,385,16,29074580.0,14,tri,a,2025/4/12
1108,56,192,9,29074580.0,15,tri,a,2025/4/12
1109,49,91,13,29074580.0,13,tri,d,2025/4/12
1110,40,378,15,29074581.0,40,tri,d,2025/4/12
1111,11,248,9,29074583.0,18,tri,a,2025/4/12
1112,51,91,13,29074583.0,26,tri,a,2025/4/12
1113,56,192,9,29074583.0,12,tri,d,2025/4/12
1114,13,385,16,29074584.0,15,ini,d,2025/4/12
1115,73,308,6,29074584.0,21,ini,d,2025/4/12
1116,11,248,9,29074585.0,17,tri,d,2025/4/12
1117,51,91,13,29074585.0,26,tri,d,2025/4/12
1118,2,439,6,29074588.0,54,tri,a,2025/4/12
1119,95,439,6,29074588.0,150,ini,a,2025/4/12
1120,95,439,6,29074588.0,150,tri,d,2025/4/12
1121,91,60,3,29074589.0,3,ini,a,2025/4/12
1122,75,346,9,29074590.0,12,ini,a,2025/4/12
1123,78,222,3,29074590.0,26,tri,a,2025/4/12
1124,63,135,7,29074590.0,8,tri,a,2025/4/12
1125,91,60,3,29074590.0,2,tri,d,2025/4/12
1126,47,91,16,29074591.0,9,tri,a,2025/4/12
1127,96,439,6,29074592.0,99,ini,a,2025/4/12
1128,75,346,9,29074592.0,11,tri,d,2025/4/12
1129,47,91,16,29074592.0,7,tri,d,2025/4/12
1130,96,439,6,29074592.0,99,tri,d,2025/4/12
1131,78,222,3,29074592.0,24,tri,d,2025/4/12
1132,63,135,7,29074592.0,8,tri,d,2025/4/12
1133,25,386,12,29074593.0,5,tri,a,2025/4/12
1134,82,114,3,29074593.0,19,ini,a,2025/4/12
1135,81,385,5,29074593.0,14,ini,a,2025/4/12
1136,2,439,6,29074594.0,58,tri,d,2025/4/12
1137,53,269,13,29074595.0,22,ini,a,2025/4/12
1138,97,114,3,29074595.0,12,ini,a,2025/4/12
1139,49,317,14,29074595.0,13,tri,a,2025/4/12
1140,15,310,8,29074595.0,109,ini,a,2025/4/12
1141,25,386,12,29074595.0,5,tri,d,2025/4/12
1142,97,114,3,29074595.0,12,tri,d,2025/4/12
1143,53,269,13,29074596.0,20,tri,d,2025/4/12
1144,49,317,14,29074597.0,13,tri,d,2025/4/12
1145,82,114,3,29074598.0,21,tri,d,2025/4/12
1146,81,385,5,29074598.0,10,tri,d,2025/4/12
1147,15,310,8,29074598.0,109,tri,d,2025/4/12
1148,94,385,2,29074601.0,4,ini,a,2025/4/12
1149,35,363,7,29074601.0,27,ini,a,2025/4/12
1150,48,108,14,29074604.0,13,tri,a,2025/4/12
1151,55,44,12,29074605.0,57,ini,a,2025/4/12
1152,64,47,7,29074605.0,6,tri,a,2025/4/12
1153,75,328,10,29074605.0,13,ini,a,2025/4/12
1154,11,268,10,29074605.0,18,tri,a,2025/4/12
1155,35,363,7,29074605.0,23,tri,d,2025/4/12
1156,52,91,13,29074606.0,14,ini,a,2025/4/12
1157,48,108,14,29074606.0,13,tri,d,2025/4/12
1158,11,268,10,29074606.0,17,tri,d,2025/4/12
1159,40,116,16,29074607.0,40,tri,a,2025/4/12
1160,14,157,15,29074607.0,19,ini,a,2025/4/12
1161,64,47,7,29074607.0,5,tri,d,2025/4/12
1162,75,328,10,29074607.0,12,tri,d,2025/4/12
1163,90,439,3,29074608.0,17,ini,a,2025/4/12
1164,18,248,11,29074608.0,26,ini,a,2025/4/12
1165,40,116,16,29074608.0,39,tri,d,2025/4/12
1166,55,44,12,29074608.0,58,ini,d,2025/4/12
1167,52,91,13,29074608.0,13,tri,d,2025/4/12
1168,14,157,15,29074609.0,19,tri,d,2025/4/12
1169,46,91,17,29074610.0,23,tri,a,2025/4/12
1170,90,439,3,29074610.0,17,tri,d,2025/4/12
1171,83,430,4,29074611.0,14,ini,a,2025/4/12
1172,91,411,4,29074611.0,2,ini,a,2025/4/12
1173,2,181,7,29074611.0,59,ini,a,2025/4/12
1174,18,248,11,29074611.0,26,tri,d,2025/4/12
1175,46,91,17,29074611.0,21,tri,d,2025/4/12
1176,94,385,2,29074611.0,10,ini,d,2025/4/12
1177,56,420,10,29074612.0,10,tri,a,2025/4/12
1178,83,430,4,29074612.0,13,tri,d,2025/4/12
1179,2,181,7,29074612.0,58,tri,d,2025/4/12
1180,70,248,8,29074613.0,19,ini,a,2025/4/12
1181,38,385,3,29074613.0,99,ini,a,2025/4/12
1182,51,378,14,29074613.0,25,tri,a,2025/4/12
1183,91,411,4,29074613.0,2,tri,d,2025/4/12
1184,56,420,10,29074614.0,10,tri,d,2025/4/12
1185,70,248,8,29074615.0,18,tri,d,2025/4/12
1186,51,378,14,29074615.0,25,tri,d,2025/4/12
1187,98,157,15,29074617.0,50,ini,a,2025/4/12
1188,38,385,3,29074617.0,100,tri,d,2025/4/12
1189,98,157,15,29074619.0,50,tri,d,2025/4/12
1190,53,363,14,29074620.0,20,tri,a,2025/4/12
1191,99,385,1,29074620.0,3,ini,a,2025/4/12
1192,25,248,13,29074621.0,6,tri,a,2025/4/12
1193,48,151,15,29074621.0,13,tri,a,2025/4/12
1194,75,343,11,29074622.0,14,ini,a,2025/4/12
1195,61,264,6,29074623.0,52,ini,a,2025/4/12
1196,52,317,14,29074623.0,14,ini,a,2025/4/12
1197,100,317,18,29074623.0,14,tri,a,2025/4/12
1198,48,151,15,29074623.0,12,tri,d,2025/4/12
1199,64,397,8,29074624.0,3,tri,a,2025/4/12
1200,92,380,2,29074624.0,21,ini,a,2025/4/12
1201,25,248,13,29074624.0,7,ini,d,2025/4/12
1202,75,343,11,29074624.0,12,tri,d,2025/4/12
1203,13,248,17,29074625.0,20,tri,a,2025/4/12
1204,64,397,8,29074625.0,2,tri,d,2025/4/12
1205,92,380,2,29074625.0,20,tri,d,2025/4/12
1206,61,264,6,29074625.0,50,tri,d,2025/4/12
1207,52,317,14,29074625.0,14,tri,d,2025/4/12
1208,100,317,18,29074625.0,14,tri,d,2025/4/12
1209,53,363,14,29074626.0,17,tri,d,2025/4/12
1210,13,248,17,29074627.0,20,tri,d,2025/4/12
1211,42,256,13,29074629.0,22,tri,a,2025/4/12
1212,14,385,16,29074630.0,18,ini,a,2025/4/12
1213,101,385,4,29074630.0,18,ini,a,2025/4/12
1214,42,256,13,29074630.0,21,tri,d,2025/4/12
1215,82,379,4,29074631.0,26,ini,a,2025/4/12
