event_id,train_id,station_id,station_order,actual_timestamp,delay,delay_type,event_type,date
1216,91,428,5,29074631.0,4,ini,a,2025/4/12
1217,35,205,8,29074632.0,22,ini,a,2025/4/12
1218,82,379,4,29074632.0,25,tri,d,2025/4/12
1219,81,248,6,29074633.0,9,tri,a,2025/4/12
1220,91,428,5,29074633.0,4,tri,d,2025/4/12
1221,2,385,4,29074634.0,58,ini,a,2025/4/12
1222,2,385,8,29074634.0,58,ini,a,2025/4/12
1223,35,205,8,29074634.0,22,tri,d,2025/4/12
1224,15,37,9,29074635.0,108,ini,a,2025/4/12
1225,81,248,6,29074635.0,5,tri,d,2025/4/12
1226,55,363,13,29074636.0,58,ini,a,2025/4/12
1227,56,321,11,29074636.0,10,tri,a,2025/4/12
1228,14,385,16,29074636.0,16,tri,d,2025/4/12
1229,101,385,4,29074636.0,16,tri,d,2025/4/12
1230,83,32,5,29074637.0,12,tri,a,2025/4/12
1231,40,36,17,29074638.0,39,tri,a,2025/4/12
1232,83,32,5,29074638.0,11,tri,d,2025/4/12
1233,56,321,11,29074638.0,10,tri,d,2025/4/12
1234,15,37,9,29074638.0,109,ini,d,2025/4/12
1235,102,385,4,29074639.0,49,ini,a,2025/4/12
1236,2,385,4,29074639.0,56,tri,d,2025/4/12
1237,2,385,8,29074639.0,56,tri,d,2025/4/12
1238,55,363,13,29074641.0,49,tri,d,2025/4/12
1239,102,385,4,29074642.0,47,tri,d,2025/4/12
1240,42,362,14,29074643.0,22,tri,a,2025/4/12
1241,64,140,9,29074643.0,3,tri,a,2025/4/12
1242,90,385,4,29074643.0,18,ini,a,2025/4/12
1243,40,36,17,29074643.0,35,tri,d,2025/4/12
1244,92,379,3,29074644.0,23,ini,a,2025/4/12
1245,47,116,17,29074644.0,11,tri,a,2025/4/12
1246,64,140,9,29074644.0,2,tri,d,2025/4/12
1247,92,379,3,29074645.0,13,tri,d,2025/4/12
1248,47,116,17,29074645.0,10,tri,d,2025/4/12
1249,71,43,5,29074647.0,55,ini,a,2025/4/12
1250,90,385,4,29074647.0,15,tri,d,2025/4/12
1251,75,252,12,29074648.0,12,ini,a,2025/4/12
1252,48,200,16,29074650.0,12,tri,a,2025/4/12
1253,48,200,16,29074652.0,12,tri,d,2025/4/12
1254,75,252,12,29074652.0,14,ini,d,2025/4/12
1255,55,74,14,29074653.0,48,ini,a,2025/4/12
1256,56,418,12,29074654.0,8,tri,a,2025/4/12
1257,55,74,14,29074654.0,47,tri,d,2025/4/12
1258,62,363,5,29074655.0,42,tri,a,2025/4/12
1259,81,268,7,29074656.0,7,tri,a,2025/4/12
1260,61,410,7,29074656.0,64,ini,a,2025/4/12
1261,91,263,6,29074656.0,5,ini,a,2025/4/12
1262,81,268,7,29074657.0,6,tri,d,2025/4/12
1263,61,410,7,29074657.0,63,tri,d,2025/4/12
1264,11,269,11,29074658.0,19,tri,a,2025/4/12
1265,91,263,6,29074658.0,5,tri,d,2025/4/12
1266,35,122,9,29074659.0,22,ini,a,2025/4/12
1267,64,190,10,29074660.0,1,tri,a,2025/4/12
1268,11,269,11,29074660.0,19,tri,d,2025/4/12
1269,35,122,9,29074660.0,19,tri,d,2025/4/12
1270,49,36,15,29074661.0,12,tri,a,2025/4/12
1271,53,205,15,29074662.0,25,tri,a,2025/4/12
1272,94,77,3,29074663.0,12,tri,a,2025/4/12
1273,53,205,15,29074663.0,18,tri,d,2025/4/12
1274,62,363,5,29074663.0,46,ini,d,2025/4/12
1275,94,77,3,29074665.0,6,tri,d,2025/4/12
1276,82,308,5,29074666.0,31,ini,a,2025/4/12
1277,46,116,18,29074666.0,28,tri,a,2025/4/12
1278,51,36,15,29074666.0,24,tri,a,2025/4/12
1279,78,402,4,29074666.0,27,tri,a,2025/4/12
1280,103,190,10,29074666.0,156,ini,a,2025/4/12
1281,103,190,10,29074666.0,156,tri,d,2025/4/12
1282,15,385,10,29074667.0,106,ini,a,2025/4/12
1283,64,190,10,29074667.0,6,tri,d,2025/4/12
1284,46,116,18,29074667.0,27,tri,d,2025/4/12
1285,78,402,4,29074668.0,25,tri,d,2025/4/12
1286,52,116,15,29074670.0,22,tri,a,2025/4/12
1287,18,44,12,29074671.0,34,ini,a,2025/4/12
1288,73,43,7,29074671.0,36,ini,a,2025/4/12
1289,82,308,5,29074671.0,33,ini,d,2025/4/12
1290,52,116,15,29074671.0,21,tri,d,2025/4/12
1291,51,36,15,29074671.0,21,tri,d,2025/4/12
1292,18,44,12,29074672.0,33,tri,d,2025/4/12
1293,15,385,10,29074672.0,108,ini,d,2025/4/12
1294,14,248,17,29074674.0,18,ini,a,2025/4/12
1295,47,36,18,29074674.0,10,tri,a,2025/4/12
1296,70,44,9,29074675.0,26,ini,a,2025/4/12
1297,104,222,6,29074675.0,14,ini,a,2025/4/12
1298,99,227,2,29074676.0,3,ini,a,2025/4/12
1299,75,251,13,29074676.0,15,ini,a,2025/4/12
1300,14,248,17,29074676.0,18,tri,d,2025/4/12
1301,70,44,9,29074676.0,25,tri,d,2025/4/12
1302,2,248,9,29074677.0,58,ini,a,2025/4/12
1303,99,227,2,29074677.0,2,tri,d,2025/4/12
1304,47,36,18,29074677.0,5,tri,d,2025/4/12
1305,64,338,11,29074678.0,6,tri,a,2025/4/12
1306,75,251,13,29074678.0,15,tri,d,2025/4/12
1307,64,338,11,29074679.0,5,tri,d,2025/4/12
1308,104,222,6,29074679.0,11,tri,d,2025/4/12
1309,13,287,18,29074680.0,32,ini,a,2025/4/12
1310,105,222,6,29074680.0,24,ini,a,2025/4/12
1311,11,363,12,29074680.0,18,tri,a,2025/4/12
1312,2,248,9,29074680.0,59,ini,d,2025/4/12
1313,13,287,18,29074681.0,31,tri,d,2025/4/12
1314,40,9,18,29074682.0,33,tri,a,2025/4/12
1315,92,308,4,29074682.0,20,ini,a,2025/4/12
1316,105,222,6,29074683.0,20,tri,d,2025/4/12
1317,11,363,12,29074683.0,16,tri,d,2025/4/12
1318,83,222,6,29074684.0,13,tri,a,2025/4/12
1319,40,9,18,29074684.0,33,tri,d,2025/4/12
1320,55,133,15,29074685.0,48,ini,a,2025/4/12
1321,90,248,5,29074685.0,14,tri,a,2025/4/12
1322,55,133,15,29074686.0,47,tri,d,2025/4/12
1323,53,122,16,29074687.0,17,tri,a,2025/4/12
1324,92,308,4,29074687.0,22,ini,d,2025/4/12
1325,94,24,4,29074688.0,6,tri,a,2025/4/12
1326,53,122,16,29074689.0,17,tri,d,2025/4/12
1327,90,248,5,29074689.0,10,tri,d,2025/4/12
1328,94,24,4,29074690.0,6,tri,d,2025/4/12
1329,61,303,8,29074692.0,79,ini,a,2025/4/12
1330,83,222,6,29074692.0,14,tri,d,2025/4/12
1331,99,77,3,29074694.0,3,ini,a,2025/4/12
1332,61,303,8,29074695.0,78,tri,d,2025/4/12
1333,46,36,19,29074696.0,27,ini,a,2025/4/12
1334,91,66,7,29074696.0,5,ini,a,2025/4/12
1335,11,73,13,29074697.0,17,tri,a,2025/4/12
1336,35,91,10,29074698.0,13,ini,a,2025/4/12
1337,11,73,13,29074698.0,16,tri,d,2025/4/12
1338,64,3,12,29074699.0,2,tri,a,2025/4/12
1339,91,66,7,29074699.0,4,tri,d,2025/4/12
1340,35,91,10,29074699.0,12,tri,d,2025/4/12
1341,55,122,16,29074700.0,47,ini,a,2025/4/12
1342,18,363,13,29074701.0,34,tri,a,2025/4/12
1343,52,36,16,29074701.0,22,ini,a,2025/4/12
1344,55,122,16,29074701.0,46,tri,d,2025/4/12
1345,75,262,14,29074702.0,17,ini,a,2025/4/12
1346,47,226,19,29074704.0,5,tri,a,2025/4/12
1347,75,262,14,29074704.0,17,tri,d,2025/4/12
1348,70,363,10,29074705.0,26,tri,a,2025/4/12
1349,99,78,4,29074706.0,1,ini,a,2025/4/12
1350,47,226,19,29074706.0,5,tri,d,2025/4/12
1351,18,363,13,29074708.0,26,tri,d,2025/4/12
1352,62,122,6,29074710.0,48,tri,a,2025/4/12
1353,40,94,19,29074711.0,32,tri,a,2025/4/12
1354,48,71,17,29074711.0,11,tri,a,2025/4/12
1355,40,94,19,29074712.0,31,tri,d,2025/4/12
1356,70,363,10,29074712.0,25,tri,d,2025/4/12
1357,62,122,6,29074712.0,48,tri,d,2025/4/12
1358,11,22,14,29074713.0,17,tri,a,2025/4/12
1359,48,71,17,29074713.0,11,tri,d,2025/4/12
1360,82,31,6,29074714.0,40,ini,a,2025/4/12
1361,81,269,8,29074714.0,12,ini,a,2025/4/12
1362,11,22,14,29074714.0,16,tri,d,2025/4/12
1363,97,31,6,29074715.0,12,ini,a,2025/4/12
1364,15,248,11,29074715.0,115,ini,a,2025/4/12
1365,97,31,6,29074715.0,12,tri,d,2025/4/12
1366,81,269,8,29074716.0,12,tri,d,2025/4/12
1367,83,72,7,29074717.0,15,tri,a,2025/4/12
1368,94,411,5,29074717.0,6,tri,a,2025/4/12
1369,15,248,11,29074717.0,115,tri,d,2025/4/12
1370,83,72,7,29074718.0,1,tri,d,2025/4/12
1371,82,31,6,29074718.0,32,tri,d,2025/4/12
1372,94,411,5,29074719.0,6,tri,d,2025/4/12
1373,13,363,19,29074721.0,91,tri,a,2025/4/12
1374,2,287,10,29074723.0,61,tri,a,2025/4/12
1375,2,287,10,29074724.0,59,tri,d,2025/4/12
1376,61,6,9,29074725.0,90,ini,a,2025/4/12
1377,92,357,5,29074726.0,23,ini,a,2025/4/12
1378,13,363,19,29074726.0,89,tri,d,2025/4/12
1379,61,6,9,29074726.0,89,tri,d,2025/4/12
1380,25,73,14,29074727.0,10,ini,a,2025/4/12
1381,25,73,14,29074728.0,9,tri,d,2025/4/12
1382,92,357,5,29074728.0,23,tri,d,2025/4/12
1383,51,362,16,29074729.0,23,tri,a,2025/4/12
1384,14,44,18,29074730.0,16,ini,a,2025/4/12
1385,53,91,17,29074731.0,17,tri,a,2025/4/12
1386,75,282,15,29074732.0,18,ini,a,2025/4/12
1387,14,44,18,29074732.0,16,tri,d,2025/4/12
1388,40,61,20,29074734.0,31,tri,a,2025/4/12
1389,81,363,9,29074734.0,14,ini,a,2025/4/12
1390,53,91,17,29074734.0,18,tri,d,2025/4/12
1391,75,282,15,29074734.0,18,tri,d,2025/4/12
1392,40,61,20,29074735.0,30,tri,d,2025/4/12
1393,94,428,6,29074736.0,7,tri,a,2025/4/12
1394,11,163,15,29074736.0,17,tri,a,2025/4/12
1395,91,332,8,29074737.0,5,tri,a,2025/4/12
1396,11,163,15,29074737.0,16,tri,d,2025/4/12
1397,70,205,11,29074738.0,23,tri,a,2025/4/12
1398,47,362,20,29074738.0,5,tri,a,2025/4/12
1399,94,428,6,29074738.0,7,tri,d,2025/4/12
1400,91,332,8,29074739.0,5,tri,d,2025/4/12
1401,55,91,17,29074740.0,42,ini,a,2025/4/12
1402,38,363,4,29074740.0,112,ini,a,2025/4/12
1403,81,363,9,29074740.0,11,tri,d,2025/4/12
1404,61,257,10,29074741.0,91,ini,a,2025/4/12
1405,70,205,11,29074741.0,24,ini,d,2025/4/12
1406,55,91,17,29074742.0,42,tri,d,2025/4/12
1407,38,363,4,29074742.0,110,tri,d,2025/4/12
1408,61,257,10,29074743.0,91,tri,d,2025/4/12
1409,18,133,14,29074744.0,23,tri,a,2025/4/12
1410,48,395,18,29074745.0,10,tri,a,2025/4/12
1411,18,133,14,29074746.0,23,tri,d,2025/4/12
1412,25,22,15,29074747.0,14,tri,a,2025/4/12
1413,53,317,18,29074748.0,18,tri,a,2025/4/12
1414,25,22,15,29074748.0,13,tri,d,2025/4/12
1415,83,135,8,29074749.0,2,ini,a,2025/4/12
1416,82,416,7,29074749.0,35,tri,a,2025/4/12
1417,53,317,18,29074749.0,17,tri,d,2025/4/12
1418,90,44,6,29074750.0,13,tri,a,2025/4/12
1419,62,91,7,29074750.0,45,tri,a,2025/4/12
1420,83,135,8,29074751.0,2,tri,d,2025/4/12
1421,90,44,6,29074751.0,12,tri,d,2025/4/12
1422,82,416,7,29074752.0,36,ini,d,2025/4/12
1423,40,221,21,29074754.0,31,tri,a,2025/4/12
1424,13,205,20,29074754.0,29,tri,a,2025/4/12
1425,62,91,7,29074754.0,47,tri,d,2025/4/12
1426,13,205,20,29074756.0,29,tri,d,2025/4/12
1427,18,122,15,29074761.0,24,tri,a,2025/4/12
1428,94,263,7,29074761.0,8,tri,a,2025/4/12
1429,14,363,19,29074762.0,18,ini,a,2025/4/12
1430,61,51,11,29074762.0,92,tri,a,2025/4/12
1431,18,122,15,29074763.0,24,tri,d,2025/4/12
1432,94,263,7,29074763.0,8,tri,d,2025/4/12
1433,61,51,11,29074764.0,92,tri,d,2025/4/12
1434,91,123,9,29074765.0,3,tri,a,2025/4/12
1435,2,363,11,29074765.0,60,tri,a,2025/4/12
1436,81,205,10,29074766.0,9,tri,a,2025/4/12
1437,92,316,6,29074766.0,21,ini,a,2025/4/12
1438,70,122,12,29074766.0,24,tri,a,2025/4/12
1439,91,123,9,29074766.0,2,tri,d,2025/4/12
1440,11,151,16,29074767.0,16,tri,a,2025/4/12
1441,81,205,10,29074767.0,8,tri,d,2025/4/12
1442,92,316,6,29074767.0,20,tri,d,2025/4/12
1443,70,122,12,29074767.0,23,tri,d,2025/4/12
1444,14,363,19,29074769.0,18,ini,d,2025/4/12
1445,11,151,16,29074769.0,16,tri,d,2025/4/12
1446,55,378,18,29074772.0,43,ini,a,2025/4/12
1447,2,363,11,29074772.0,59,tri,d,2025/4/12
1448,35,36,11,29074773.0,10,ini,a,2025/4/12
1449,55,378,18,29074774.0,37,tri,d,2025/4/12
1450,15,44,12,29074777.0,123,ini,a,2025/4/12
1451,75,348,16,29074778.0,23,ini,a,2025/4/12
1452,15,44,12,29074778.0,122,tri,d,2025/4/12
1453,35,36,11,29074778.0,9,tri,d,2025/4/12
1454,75,348,16,29074779.0,22,tri,d,2025/4/12
1455,13,122,21,29074780.0,28,tri,a,2025/4/12
1456,92,446,7,29074780.0,21,tri,a,2025/4/12
1457,82,93,8,29074781.0,35,tri,a,2025/4/12
1458,90,363,7,29074781.0,14,tri,a,2025/4/12
1459,61,159,12,29074781.0,93,tri,a,2025/4/12
1460,92,446,7,29074781.0,16,tri,d,2025/4/12
1461,13,122,21,29074782.0,28,tri,d,2025/4/12
1462,61,159,12,29074783.0,93,tri,d,2025/4/12
1463,83,402,9,29074784.0,1,ini,a,2025/4/12
1464,25,108,16,29074785.0,14,tri,a,2025/4/12
1465,91,147,10,29074785.0,2,tri,a,2025/4/12
1466,90,363,7,29074785.0,10,tri,d,2025/4/12
1467,11,150,17,29074786.0,16,tri,a,2025/4/12
1468,25,108,16,29074786.0,13,tri,d,2025/4/12
1469,91,147,10,29074786.0,1,tri,d,2025/4/12
1470,11,150,17,29074787.0,15,tri,d,2025/4/12
1471,81,122,11,29074791.0,7,tri,a,2025/4/12
1472,94,64,8,29074791.0,8,tri,a,2025/4/12
1473,53,116,19,29074792.0,21,tri,a,2025/4/12
1474,81,122,11,29074792.0,6,tri,d,2025/4/12
1475,53,116,19,29074794.0,20,tri,d,2025/4/12
1476,92,251,8,29074795.0,16,tri,a,2025/4/12
1477,94,64,8,29074796.0,11,tri,d,2025/4/12
1478,83,402,9,29074798.0,6,ini,d,2025/4/12
1479,92,251,8,29074798.0,15,tri,d,2025/4/12
1480,25,151,17,29074802.0,13,tri,a,2025/4/12
1481,18,91,16,29074804.0,22,tri,a,2025/4/12
1482,25,151,17,29074804.0,13,tri,d,2025/4/12
1483,14,133,20,29074806.0,19,ini,a,2025/4/12
1484,18,91,16,29074806.0,22,tri,d,2025/4/12
1485,14,133,20,29074807.0,18,tri,d,2025/4/12
1486,61,95,13,29074808.0,94,tri,a,2025/4/12
1487,11,297,18,29074808.0,16,tri,a,2025/4/12
1488,70,91,13,29074809.0,22,tri,a,2025/4/12
1489,38,151,5,29074809.0,111,tri,a,2025/4/12
1490,11,297,18,29074809.0,15,tri,d,2025/4/12
1491,15,363,13,29074810.0,121,ini,a,2025/4/12
1492,70,91,13,29074810.0,21,tri,d,2025/4/12
1493,61,95,13,29074810.0,89,tri,d,2025/4/12
1494,38,151,5,29074810.0,110,tri,d,2025/4/12
1495,92,319,9,29074811.0,16,tri,a,2025/4/12
1496,78,146,5,29074811.0,41,ini,a,2025/4/12
1497,55,215,19,29074813.0,38,ini,a,2025/4/12
1498,92,319,9,29074813.0,16,tri,d,2025/4/12
1499,55,215,19,29074814.0,37,tri,d,2025/4/12
1500,15,363,13,29074814.0,120,tri,d,2025/4/12
1501,25,150,18,29074821.0,13,tri,a,2025/4/12
1502,14,122,21,29074821.0,19,ini,a,2025/4/12
1503,90,133,8,29074822.0,11,tri,a,2025/4/12
1504,25,150,18,29074822.0,12,tri,d,2025/4/12
1505,14,122,21,29074822.0,16,tri,d,2025/4/12
1506,53,36,20,29074823.0,19,tri,a,2025/4/12
1507,90,133,8,29074823.0,10,tri,d,2025/4/12
1508,13,91,22,29074824.0,27,tri,a,2025/4/12
1509,2,122,12,29074825.0,63,tri,a,2025/4/12
1510,13,91,22,29074825.0,26,tri,d,2025/4/12
1511,2,122,12,29074826.0,61,tri,d,2025/4/12
1512,75,104,17,29074828.0,24,tri,a,2025/4/12
1513,55,36,20,29074830.0,35,ini,a,2025/4/12
1514,81,91,12,29074830.0,1,tri,a,2025/4/12
1515,92,262,10,29074830.0,17,tri,a,2025/4/12
1516,75,104,17,29074830.0,24,tri,d,2025/4/12
1517,62,36,8,29074832.0,47,tri,a,2025/4/12
1518,81,91,12,29074832.0,1,tri,d,2025/4/12
1519,15,311,14,29074833.0,120,ini,a,2025/4/12
1520,92,262,10,29074834.0,19,ini,d,2025/4/12
1521,15,311,14,29074834.0,119,tri,d,2025/4/12
1522,83,358,10,29074835.0,5,tri,a,2025/4/12
1523,83,358,10,29074836.0,4,tri,d,2025/4/12
1524,90,122,9,29074837.0,11,tri,a,2025/4/12
1525,35,362,12,29074839.0,14,ini,a,2025/4/12
1526,90,122,9,29074839.0,10,tri,d,2025/4/12
1527,99,66,5,29074842.0,2,ini,a,2025/4/12
1528,106,362,12,29074846.0,28,ini,a,2025/4/12
1529,75,344,18,29074848.0,25,tri,a,2025/4/12
1530,15,230,15,29074849.0,119,tri,a,2025/4/12
1531,94,47,9,29074849.0,9,ini,a,2025/4/12
1532,15,230,15,29074850.0,118,tri,d,2025/4/12
1533,94,47,9,29074854.0,12,tri,d,2025/4/12
1534,61,3,15,29074856.0,102,tri,a,2025/4/12
1535,18,116,17,29074857.0,23,tri,a,2025/4/12
1536,18,116,17,29074858.0,22,tri,d,2025/4/12
1537,14,91,22,29074860.0,10,ini,a,2025/4/12
1538,14,91,22,29074861.0,8,tri,d,2025/4/12
1539,92,282,11,29074863.0,21,tri,a,2025/4/12
1540,11,71,19,29074863.0,15,tri,a,2025/4/12
1541,92,282,11,29074864.0,20,tri,d,2025/4/12
1542,2,91,13,29074865.0,57,tri,a,2025/4/12
1543,11,71,19,29074865.0,15,tri,d,2025/4/12
1544,70,116,14,29074867.0,28,tri,a,2025/4/12
1545,2,91,13,29074867.0,57,tri,d,2025/4/12
1546,70,116,14,29074868.0,27,tri,d,2025/4/12
1547,83,387,11,29074870.0,5,tri,a,2025/4/12
1548,13,116,23,29074873.0,24,tri,a,2025/4/12
1549,13,116,23,29074874.0,23,tri,d,2025/4/12
1550,94,397,10,29074875.0,13,tri,a,2025/4/12
1551,90,91,10,29074877.0,7,tri,a,2025/4/12
1552,90,91,10,29074878.0,3,tri,d,2025/4/12
1553,94,397,10,29074878.0,14,tri,d,2025/4/12
1554,15,108,16,29074879.0,119,tri,a,2025/4/12
1555,15,108,16,29074880.0,118,tri,d,2025/4/12
1556,2,317,14,29074881.0,56,tri,a,2025/4/12
1557,2,317,14,29074883.0,56,tri,d,2025/4/12
1558,14,378,23,29074889.0,7,ini,a,2025/4/12
1559,18,36,18,29074890.0,24,tri,a,2025/4/12
1560,14,378,23,29074890.0,6,tri,d,2025/4/12
1561,25,71,19,29074892.0,12,tri,a,2025/4/12
1562,25,71,19,29074893.0,11,tri,d,2025/4/12
1563,15,151,17,29074895.0,117,tri,a,2025/4/12
1564,94,140,11,29074896.0,15,ini,a,2025/4/12
1565,11,395,20,29074897.0,14,tri,a,2025/4/12
1566,38,71,6,29074897.0,114,tri,a,2025/4/12
1567,15,151,17,29074897.0,117,tri,d,2025/4/12
1568,94,140,11,29074898.0,15,tri,d,2025/4/12
1569,70,36,15,29074899.0,28,tri,a,2025/4/12
1570,38,71,6,29074900.0,115,ini,d,2025/4/12
1571,13,36,24,29074903.0,22,tri,a,2025/4/12
1572,92,418,12,29074907.0,18,tri,a,2025/4/12
1573,14,116,24,29074914.0,4,ini,a,2025/4/12
1574,14,116,24,29074915.0,3,tri,d,2025/4/12
1575,2,116,15,29074921.0,55,tri,a,2025/4/12
1576,94,338,12,29074922.0,16,ini,a,2025/4/12
1577,2,116,15,29074922.0,54,tri,d,2025/4/12
1578,25,395,20,29074925.0,10,tri,a,2025/4/12
1579,94,338,12,29074925.0,17,tri,d,2025/4/12
1580,90,116,11,29074927.0,2,tri,a,2025/4/12
1581,90,116,11,29074929.0,2,tri,d,2025/4/12
1582,15,297,18,29074930.0,117,tri,a,2025/4/12
1583,15,297,18,29074932.0,117,tri,d,2025/4/12
1584,38,395,7,29074933.0,114,tri,a,2025/4/12
1585,94,193,13,29074937.0,18,ini,a,2025/4/12
1586,94,193,13,29074939.0,18,tri,d,2025/4/12
1587,2,36,16,29074952.0,54,tri,a,2025/4/12
1588,94,3,14,29074954.0,16,tri,a,2025/4/12
1589,99,207,6,29074973.0,4,ini,a,2025/4/12
1590,15,71,19,29074985.0,116,tri,a,2025/4/12
1591,15,71,19,29074987.0,116,tri,d,2025/4/12
1592,15,395,20,29075018.0,115,tri,a,2025/4/12
1593,53,281,1,29075514.0,3,ini,a,2025/4/13
1594,53,281,1,29075515.0,1,tri,d,2025/4/13
1595,53,422,2,29075538.0,3,ini,a,2025/4/13
1596,53,422,2,29075539.0,2,tri,d,2025/4/13
1597,53,261,3,29075558.0,3,ini,a,2025/4/13
1598,53,261,3,29075560.0,3,tri,d,2025/4/13
1599,53,318,4,29075584.0,3,ini,a,2025/4/13
1600,53,318,4,29075586.0,2,tri,d,2025/4/13
1601,53,251,5,29075603.0,3,ini,a,2025/4/13
1602,53,251,5,29075608.0,1,tri,d,2025/4/13
1603,46,127,1,29075629.0,3,ini,a,2025/4/13
1604,46,127,1,29075631.0,3,tri,d,2025/4/13
1605,107,411,3,29075667.0,3,ini,a,2025/4/13
