event_id,train_id,station_id,station_order,actual_timestamp,delay,delay_type,event_type,date
1606,107,411,3,29075670.0,2,tri,d,2025/4/13
1607,107,99,4,29075680.0,1,ini,a,2025/4/13
1608,53,98,6,29075822.0,7,ini,a,2025/4/13
1609,53,98,6,29075828.0,6,tri,d,2025/4/13
1610,73,248,1,29075851.0,4,ini,a,2025/4/13
1611,73,248,1,29075853.0,4,tri,d,2025/4/13
1612,53,25,7,29075869.0,12,tri,a,2025/4/13
1613,53,25,7,29075870.0,11,tri,d,2025/4/13
1614,107,287,5,29075883.0,6,ini,a,2025/4/13
1615,107,287,5,29075884.0,5,tri,d,2025/4/13
1616,71,385,2,29075889.0,7,ini,a,2025/4/13
1617,71,385,2,29075893.0,8,ini,d,2025/4/13
1618,73,385,2,29075894.0,6,ini,a,2025/4/13
1619,73,385,2,29075899.0,6,tri,d,2025/4/13
1620,107,44,6,29075901.0,6,ini,a,2025/4/13
1621,107,44,6,29075902.0,5,tri,d,2025/4/13
1622,53,249,8,29075904.0,10,tri,a,2025/4/13
1623,53,249,8,29075906.0,9,tri,d,2025/4/13
1624,108,133,1,29075915.0,1,ini,a,2025/4/13
1625,73,181,3,29075920.0,7,ini,a,2025/4/13
1626,109,381,4,29075921.0,12,ini,a,2025/4/13
1627,109,381,4,29075922.0,11,tri,d,2025/4/13
1628,73,181,3,29075922.0,7,tri,d,2025/4/13
1629,35,248,5,29075924.0,1,ini,a,2025/4/13
1630,35,248,5,29075926.0,1,tri,d,2025/4/13
1631,53,360,9,29075927.0,11,tri,a,2025/4/13
1632,53,360,9,29075928.0,10,tri,d,2025/4/13
1633,108,205,2,29075931.0,1,ini,a,2025/4/13
1634,107,363,7,29075931.0,5,ini,a,2025/4/13
1635,107,363,7,29075935.0,2,tri,d,2025/4/13
1636,53,29,10,29075942.0,12,tri,a,2025/4/13
1637,108,205,2,29075942.0,10,ini,d,2025/4/13
1638,53,29,10,29075943.0,11,tri,d,2025/4/13
1639,73,114,4,29075950.0,9,ini,a,2025/4/13
1640,73,114,4,29075952.0,9,tri,d,2025/4/13
1641,53,407,11,29075957.0,11,tri,a,2025/4/13
1642,53,407,11,29075958.0,9,tri,d,2025/4/13
1643,108,74,3,29075961.0,10,tri,a,2025/4/13
1644,107,205,8,29075962.0,3,ini,a,2025/4/13
1645,107,205,8,29075963.0,2,tri,d,2025/4/13
1646,108,74,3,29075964.0,11,ini,d,2025/4/13
1647,35,287,6,29075968.0,2,ini,a,2025/4/13
1648,35,287,6,29075969.0,1,tri,d,2025/4/13
1649,53,375,12,29075971.0,7,tri,a,2025/4/13
1650,94,44,1,29075971.0,27,ini,a,2025/4/13
1651,94,44,1,29075972.0,26,tri,d,2025/4/13
1652,53,375,12,29075973.0,6,tri,d,2025/4/13
1653,108,363,4,29075977.0,12,tri,a,2025/4/13
1654,110,77,8,29075980.0,8,ini,a,2025/4/13
1655,73,379,5,29075981.0,10,ini,a,2025/4/13
1656,110,77,8,29075982.0,5,tri,d,2025/4/13
1657,73,379,5,29075982.0,10,tri,d,2025/4/13
1658,108,363,4,29075985.0,6,tri,d,2025/4/13
1659,107,122,9,29075987.0,2,ini,a,2025/4/13
1660,35,44,7,29075987.0,3,ini,a,2025/4/13
1661,107,122,9,29075988.0,1,tri,d,2025/4/13
1662,35,44,7,29075988.0,2,tri,d,2025/4/13
1663,110,227,9,29075999.0,6,ini,a,2025/4/13
1664,110,227,9,29076000.0,5,tri,d,2025/4/13
1665,73,308,6,29076010.0,9,ini,a,2025/4/13
1666,73,308,6,29076012.0,9,tri,d,2025/4/13
1667,108,44,5,29076014.0,7,tri,a,2025/4/13
1668,108,44,5,29076015.0,6,tri,d,2025/4/13
1669,35,363,8,29076017.0,3,ini,a,2025/4/13
1670,94,248,2,29076024.0,26,tri,a,2025/4/13
1671,94,248,2,29076027.0,27,ini,d,2025/4/13
1672,53,269,13,29076032.0,19,ini,a,2025/4/13
1673,53,269,13,29076033.0,17,tri,d,2025/4/13
1674,110,385,10,29076043.0,8,ini,a,2025/4/13
1675,110,385,10,29076051.0,11,ini,d,2025/4/13
1676,53,363,14,29076058.0,18,tri,a,2025/4/13
1677,94,385,3,29076063.0,26,tri,a,2025/4/13
1678,53,363,14,29076063.0,14,tri,d,2025/4/13
1679,35,205,9,29076066.0,16,ini,a,2025/4/13
1680,35,205,9,29076067.0,15,tri,d,2025/4/13
1681,94,385,3,29076068.0,27,ini,d,2025/4/13
1682,108,248,6,29076075.0,14,ini,a,2025/4/13
1683,108,248,6,29076079.0,16,ini,d,2025/4/13
1684,110,248,11,29076086.0,10,ini,a,2025/4/13
1685,110,248,11,29076088.0,10,tri,d,2025/4/13
1686,53,205,15,29076091.0,14,tri,a,2025/4/13
1687,73,43,7,29076092.0,17,ini,a,2025/4/13
1688,35,122,10,29076092.0,15,tri,a,2025/4/13
1689,53,205,15,29076092.0,7,tri,d,2025/4/13
1690,35,122,10,29076094.0,13,tri,d,2025/4/13
1691,108,385,7,29076114.0,14,ini,a,2025/4/13
1692,94,77,4,29076115.0,24,tri,a,2025/4/13
1693,53,122,16,29076117.0,7,tri,a,2025/4/13
1694,94,77,4,29076117.0,18,tri,d,2025/4/13
1695,53,122,16,29076118.0,6,tri,d,2025/4/13
1696,108,385,7,29076123.0,14,tri,d,2025/4/13
1697,35,91,11,29076135.0,10,tri,a,2025/4/13
1698,35,91,11,29076136.0,9,tri,d,2025/4/13
1699,94,24,5,29076139.0,17,tri,a,2025/4/13
1700,94,24,5,29076141.0,17,tri,d,2025/4/13
1701,110,44,12,29076146.0,11,ini,a,2025/4/13
1702,110,44,12,29076149.0,12,tri,d,2025/4/13
1703,53,91,17,29076159.0,5,tri,a,2025/4/13
1704,53,91,17,29076160.0,4,tri,d,2025/4/13
1705,94,411,6,29076167.0,16,tri,a,2025/4/13
1706,94,411,6,29076169.0,16,tri,d,2025/4/13
1707,108,77,8,29076173.0,15,tri,a,2025/4/13
1708,53,317,18,29076174.0,4,tri,a,2025/4/13
1709,108,77,8,29076175.0,15,tri,d,2025/4/13
1710,53,317,18,29076176.0,4,tri,d,2025/4/13
1711,110,363,13,29076183.0,18,ini,a,2025/4/13
1712,94,428,7,29076186.0,17,tri,a,2025/4/13
1713,110,363,13,29076187.0,13,tri,d,2025/4/13
1714,94,428,7,29076189.0,18,ini,d,2025/4/13
1715,108,24,9,29076198.0,14,tri,a,2025/4/13
1716,110,74,14,29076199.0,12,ini,a,2025/4/13
1717,108,24,9,29076199.0,13,tri,d,2025/4/13
1718,110,74,14,29076201.0,12,tri,d,2025/4/13
1719,94,263,8,29076212.0,19,ini,a,2025/4/13
1720,35,36,12,29076212.0,9,tri,a,2025/4/13
1721,94,263,8,29076214.0,19,tri,d,2025/4/13
1722,35,36,12,29076215.0,6,tri,d,2025/4/13
1723,53,116,19,29076216.0,5,tri,a,2025/4/13
1724,53,116,19,29076217.0,3,tri,d,2025/4/13
1725,108,411,10,29076226.0,13,tri,a,2025/4/13
1726,108,411,10,29076228.0,13,tri,d,2025/4/13
1727,110,122,15,29076239.0,10,ini,a,2025/4/13
1728,110,122,15,29076241.0,10,tri,d,2025/4/13
1729,94,64,9,29076242.0,19,ini,a,2025/4/13
1730,94,64,9,29076247.0,22,ini,d,2025/4/13
1731,108,263,11,29076262.0,14,tri,a,2025/4/13
1732,108,263,11,29076264.0,10,tri,d,2025/4/13
1733,35,362,13,29076270.0,5,ini,a,2025/4/13
1734,110,91,16,29076279.0,5,ini,a,2025/4/13
1735,110,91,16,29076280.0,4,tri,d,2025/4/13
1736,108,66,12,29076302.0,9,tri,a,2025/4/13
1737,94,47,10,29076302.0,22,tri,a,2025/4/13
1738,94,47,10,29076304.0,22,tri,d,2025/4/13
1739,110,378,17,29076308.0,4,ini,a,2025/4/13
1740,110,378,17,29076310.0,3,tri,d,2025/4/13
1741,111,116,13,29076323.0,2,ini,a,2025/4/13
1742,94,397,11,29076324.0,22,tri,a,2025/4/13
1743,111,116,13,29076324.0,1,tri,d,2025/4/13
1744,94,397,11,29076326.0,22,tri,d,2025/4/13
1745,94,140,12,29076344.0,23,tri,a,2025/4/13
1746,94,140,12,29076345.0,22,tri,d,2025/4/13
1747,94,338,13,29076367.0,21,tri,a,2025/4/13
1748,94,338,13,29076368.0,20,tri,d,2025/4/13
1749,94,193,14,29076381.0,22,tri,a,2025/4/13
1750,94,193,14,29076382.0,21,tri,d,2025/4/13
1751,94,3,15,29076397.0,19,tri,a,2025/4/13
1752,112,77,1,29077286.0,2,ini,a,2025/4/14
1753,112,381,2,29077380.0,10,ini,a,2025/4/14
1754,112,381,2,29077382.0,10,tri,d,2025/4/14
1755,112,183,3,29077394.0,11,ini,a,2025/4/14
1756,112,183,3,29077395.0,10,tri,d,2025/4/14
1757,112,8,4,29077412.0,12,ini,a,2025/4/14
1758,112,8,4,29077413.0,11,tri,d,2025/4/14
1759,112,377,5,29077427.0,12,ini,a,2025/4/14
1760,112,377,5,29077432.0,12,tri,d,2025/4/14
1761,112,370,6,29077452.0,15,ini,a,2025/4/14
1762,112,370,6,29077454.0,15,tri,d,2025/4/14
1763,112,134,7,29077471.0,14,tri,a,2025/4/14
1764,112,134,7,29077472.0,13,tri,d,2025/4/14
1765,112,192,8,29077485.0,12,tri,a,2025/4/14
1766,112,192,8,29077488.0,13,tri,d,2025/4/14
1767,75,251,1,29077543.0,2,ini,a,2025/4/14
1768,75,251,1,29077545.0,2,tri,d,2025/4/14
1769,75,262,2,29077568.0,3,ini,a,2025/4/14
1770,75,262,2,29077570.0,3,tri,d,2025/4/14
1771,112,347,9,29077584.0,25,ini,a,2025/4/14
1772,112,347,9,29077588.0,27,ini,d,2025/4/14
1773,75,282,3,29077598.0,4,ini,a,2025/4/14
1774,75,282,3,29077599.0,3,tri,d,2025/4/14
1775,112,348,10,29077603.0,33,ini,a,2025/4/14
1776,112,348,10,29077605.0,29,tri,d,2025/4/14
1777,112,258,11,29077617.0,30,ini,a,2025/4/14
1778,112,258,11,29077618.0,28,tri,d,2025/4/14
1779,75,348,4,29077638.0,3,ini,a,2025/4/14
1780,112,291,12,29077639.0,29,tri,a,2025/4/14
1781,75,348,4,29077640.0,3,tri,d,2025/4/14
1782,112,291,12,29077640.0,27,tri,d,2025/4/14
1783,112,294,13,29077652.0,28,tri,a,2025/4/14
1784,113,294,13,29077656.0,18,ini,a,2025/4/14
1785,113,294,13,29077656.0,18,tri,d,2025/4/14
1786,112,294,13,29077657.0,31,tri,d,2025/4/14
1787,75,104,5,29077694.0,10,ini,a,2025/4/14
1788,75,104,5,29077696.0,10,tri,d,2025/4/14
1789,75,344,6,29077715.0,12,ini,a,2025/4/14
1790,114,69,1,29078591.0,4,ini,a,2025/4/15
1791,114,69,1,29078592.0,3,tri,d,2025/4/15
1792,114,75,2,29078704.0,13,ini,a,2025/4/15
1793,114,75,2,29078709.0,12,tri,d,2025/4/15
1794,114,211,3,29078795.0,11,tri,a,2025/4/15
1795,114,211,3,29078797.0,11,tri,d,2025/4/15
1796,114,296,4,29078852.0,8,tri,a,2025/4/15
1797,114,296,4,29078853.0,7,tri,d,2025/4/15
1798,115,378,1,29078860.0,11,ini,a,2025/4/15
1799,115,378,1,29078862.0,13,tri,d,2025/4/15
1800,116,378,1,29078864.0,10,ini,a,2025/4/15
1801,116,378,1,29078865.0,11,ini,d,2025/4/15
1802,117,378,1,29078876.0,15,ini,a,2025/4/15
1803,117,378,1,29078877.0,14,tri,d,2025/4/15
1804,40,378,1,29078883.0,24,ini,a,2025/4/15
1805,40,378,1,29078884.0,23,tri,d,2025/4/15
1806,118,378,1,29078888.0,18,ini,a,2025/4/15
1807,118,378,1,29078889.0,17,tri,d,2025/4/15
1808,119,378,1,29078892.0,10,ini,a,2025/4/15
1809,119,378,1,29078892.0,10,tri,d,2025/4/15
1810,120,116,1,29078896.0,27,ini,a,2025/4/15
1811,117,317,2,29078896.0,14,tri,a,2025/4/15
1812,114,79,5,29078897.0,6,tri,a,2025/4/15
1813,117,317,2,29078897.0,13,tri,d,2025/4/15
1814,120,116,1,29078898.0,26,tri,d,2025/4/15
1815,114,79,5,29078902.0,4,tri,d,2025/4/15
1816,40,116,2,29078910.0,23,tri,a,2025/4/15
1817,40,116,2,29078911.0,22,tri,d,2025/4/15
1818,117,91,3,29078912.0,14,tri,a,2025/4/15
1819,114,391,6,29078913.0,3,tri,a,2025/4/15
1820,117,91,3,29078914.0,12,tri,d,2025/4/15
1821,114,391,6,29078915.0,2,tri,d,2025/4/15
1822,120,36,2,29078928.0,26,tri,a,2025/4/15
1823,120,36,2,29078932.0,18,tri,d,2025/4/15
1824,40,36,3,29078941.0,22,tri,a,2025/4/15
1825,40,36,3,29078949.0,21,tri,d,2025/4/15
1826,117,122,4,29078951.0,6,tri,a,2025/4/15
1827,117,122,4,29078953.0,6,tri,d,2025/4/15
1828,120,226,3,29078961.0,18,tri,a,2025/4/15
1829,120,226,3,29078962.0,15,tri,d,2025/4/15
1830,114,161,7,29078980.0,2,tri,a,2025/4/15
1831,120,255,4,29078981.0,15,tri,a,2025/4/15
1832,120,255,4,29078982.0,14,tri,d,2025/4/15
1833,40,9,4,29078988.0,19,tri,a,2025/4/15
1834,40,9,4,29078990.0,19,tri,d,2025/4/15
1835,117,74,5,29078991.0,4,tri,a,2025/4/15
1836,117,74,5,29078992.0,3,tri,d,2025/4/15
1837,120,362,5,29079003.0,15,tri,a,2025/4/15
1838,117,363,6,29079004.0,2,tri,a,2025/4/15
1839,117,363,6,29079008.0,1,tri,d,2025/4/15
1840,40,94,5,29079016.0,17,tri,a,2025/4/15
1841,40,94,5,29079017.0,16,tri,d,2025/4/15
1842,40,61,6,29079039.0,16,tri,a,2025/4/15
1843,40,61,6,29079041.0,16,tri,d,2025/4/15
1844,40,221,7,29079059.0,16,tri,a,2025/4/15
1845,121,105,14,29079112.0,33,ini,a,2025/4/15
1846,121,105,14,29079113.0,32,tri,d,2025/4/15
1847,21,101,1,29080273.0,17,ini,a,2025/4/16
1848,21,101,1,29080273.0,17,tri,d,2025/4/16
1849,10,196,1,29080275.0,5,ini,d,2025/4/16
1850,122,101,1,29080280.0,22,ini,a,2025/4/16
1851,122,101,1,29080280.0,22,tri,d,2025/4/16
1852,21,289,2,29080298.0,17,ini,a,2025/4/16
1853,21,289,2,29080299.0,16,tri,d,2025/4/16
1854,123,196,1,29080302.0,43,ini,a,2025/4/16
1855,123,196,1,29080302.0,43,tri,d,2025/4/16
1856,10,101,2,29080306.0,26,ini,a,2025/4/16
1857,10,101,2,29080306.0,26,tri,d,2025/4/16
1858,124,196,1,29080310.0,43,ini,a,2025/4/16
1859,124,196,1,29080310.0,43,tri,d,2025/4/16
1860,10,312,3,29080313.0,25,ini,a,2025/4/16
1861,125,196,1,29080314.0,40,ini,a,2025/4/16
1862,125,196,1,29080314.0,40,tri,d,2025/4/16
1863,10,312,3,29080314.0,24,tri,d,2025/4/16
1864,126,101,1,29080322.0,32,ini,a,2025/4/16
1865,126,101,1,29080324.0,32,tri,d,2025/4/16
1866,127,196,1,29080325.0,15,ini,a,2025/4/16
1867,127,196,1,29080325.0,15,tri,d,2025/4/16
1868,128,101,1,29080327.0,26,ini,a,2025/4/16
1869,128,101,1,29080327.0,26,tri,d,2025/4/16
1870,129,101,1,29080331.0,22,ini,a,2025/4/16
1871,129,101,1,29080331.0,22,tri,d,2025/4/16
1872,21,10,3,29080334.0,17,tri,a,2025/4/16
1873,21,10,3,29080336.0,17,tri,d,2025/4/16
1874,10,289,4,29080338.0,25,tri,a,2025/4/16
1875,10,289,4,29080339.0,24,tri,d,2025/4/16
1876,10,360,5,29080381.0,24,tri,a,2025/4/16
1877,10,360,5,29080382.0,23,tri,d,2025/4/16
1878,10,407,6,29080403.0,24,tri,a,2025/4/16
1879,10,407,6,29080404.0,23,tri,d,2025/4/16
1880,10,231,7,29080430.0,21,tri,a,2025/4/16
1881,21,363,4,29080432.0,17,tri,a,2025/4/16
1882,10,231,7,29080432.0,15,tri,d,2025/4/16
1883,21,363,4,29080436.0,9,tri,d,2025/4/16
1884,10,88,8,29080450.0,14,tri,a,2025/4/16
1885,10,88,8,29080451.0,12,tri,d,2025/4/16
1886,21,122,5,29080483.0,7,tri,a,2025/4/16
1887,21,122,5,29080484.0,6,tri,d,2025/4/16
1888,10,363,9,29080490.0,14,tri,a,2025/4/16
1889,10,363,9,29080496.0,13,tri,d,2025/4/16
1890,10,205,10,29080525.0,14,tri,a,2025/4/16
1891,21,91,6,29080526.0,6,tri,a,2025/4/16
1892,21,91,6,29080527.0,5,tri,d,2025/4/16
1893,10,205,10,29080527.0,14,tri,d,2025/4/16
1894,10,122,11,29080552.0,14,tri,a,2025/4/16
1895,21,378,7,29080558.0,7,tri,a,2025/4/16
1896,21,378,7,29080559.0,6,tri,d,2025/4/16
1897,130,104,15,29080562.0,34,ini,a,2025/4/16
1898,21,116,8,29080585.0,6,tri,a,2025/4/16
1899,21,116,8,29080586.0,5,tri,d,2025/4/16
1900,10,91,12,29080595.0,12,tri,a,2025/4/16
1901,10,91,12,29080597.0,11,tri,d,2025/4/16
1902,10,122,11,29080617.0,77,tri,d,2025/4/16
1903,10,116,13,29080648.0,12,tri,a,2025/4/16
1904,10,116,13,29080651.0,13,tri,d,2025/4/16
1905,10,36,14,29080680.0,12,tri,a,2025/4/16
1906,131,69,1,29081543.0,12,ini,a,2025/4/17
1907,131,69,1,29081544.0,11,tri,d,2025/4/17
1908,131,389,2,29081577.0,14,ini,a,2025/4/17
1909,131,389,2,29081578.0,13,tri,d,2025/4/17
1910,131,75,3,29081666.0,15,ini,a,2025/4/17
1911,131,75,3,29081671.0,14,tri,d,2025/4/17
1912,131,211,4,29081760.0,12,tri,a,2025/4/17
1913,131,211,4,29081762.0,12,tri,d,2025/4/17
1914,131,296,5,29081816.0,3,tri,a,2025/4/17
1915,131,296,5,29081817.0,2,tri,d,2025/4/17
1916,131,79,6,29081861.0,1,tri,a,2025/4/17
1917,132,386,1,29083370.0,1,ini,a,2025/4/18
1918,132,385,2,29083415.0,24,ini,d,2025/4/18
1919,132,227,3,29083466.0,37,ini,a,2025/4/18
1920,132,227,3,29083468.0,37,tri,d,2025/4/18
1921,132,77,4,29083485.0,38,tri,a,2025/4/18
1922,132,77,4,29083487.0,38,tri,d,2025/4/18
1923,132,396,5,29083494.0,2,ini,a,2025/4/18
1924,132,396,5,29083495.0,1,tri,d,2025/4/18
1925,132,310,6,29083505.0,38,tri,a,2025/4/18
1926,132,310,6,29083506.0,37,tri,d,2025/4/18
1927,132,165,7,29083540.0,39,tri,a,2025/4/18
1928,132,165,7,29083554.0,30,tri,d,2025/4/18
1929,132,193,8,29083566.0,1,ini,a,2025/4/18
1930,133,3,2,29083567.0,3,ini,a,2025/4/18
1931,134,3,2,29083571.0,2,ini,a,2025/4/18
1932,133,3,2,29083573.0,5,ini,d,2025/4/18
1933,132,208,9,29083574.0,31,tri,a,2025/4/18
1934,132,208,9,29083577.0,32,ini,d,2025/4/18
1935,134,3,2,29083583.0,3,tri,d,2025/4/18
1936,132,278,10,29083590.0,33,ini,a,2025/4/18
1937,132,278,10,29083592.0,33,tri,d,2025/4/18
1938,135,3,2,29083594.0,8,ini,a,2025/4/18
1939,132,3,11,29083598.0,12,ini,a,2025/4/18
1940,132,252,12,29083635.0,32,ini,a,2025/4/18
1941,135,47,1,29084908.0,4,ini,a,2025/4/19
1942,135,47,1,29084910.0,4,tri,d,2025/4/19
1943,135,193,2,29085006.0,1,ini,a,2025/4/19
1944,136,116,3,29085697.0,1,ini,a,2025/4/20
1945,136,40,4,29085720.0,3,ini,a,2025/4/20
1946,136,40,4,29085721.0,2,tri,d,2025/4/20
1947,114,69,1,29085798.0,11,ini,a,2025/4/20
1948,114,69,1,29085800.0,11,tri,d,2025/4/20
1949,114,75,2,29085912.0,21,ini,a,2025/4/20
1950,114,75,2,29085918.0,21,tri,d,2025/4/20
1951,136,248,5,29085939.0,1,ini,d,2025/4/20
1952,114,211,3,29086006.0,22,tri,a,2025/4/20
1953,114,211,3,29086008.0,22,tri,d,2025/4/20
1954,137,241,1,29086043.0,15,ini,a,2025/4/20
1955,137,241,1,29086044.0,14,tri,d,2025/4/20
1956,137,395,2,29086060.0,9,ini,a,2025/4/20
1957,114,296,4,29086062.0,18,tri,a,2025/4/20
1958,114,296,4,29086063.0,17,tri,d,2025/4/20
1959,114,79,5,29086107.0,16,tri,a,2025/4/20
1960,114,79,5,29086111.0,13,tri,d,2025/4/20
1961,114,391,6,29086122.0,12,tri,a,2025/4/20
1962,114,391,6,29086124.0,11,tri,d,2025/4/20
1963,114,161,7,29086189.0,11,tri,a,2025/4/20
1964,114,161,7,29086191.0,7,tri,d,2025/4/20
1965,114,225,8,29086216.0,7,tri,a,2025/4/20
1966,114,225,8,29086217.0,5,tri,d,2025/4/20
1967,114,131,9,29086239.0,4,tri,a,2025/4/20
1968,114,131,9,29086240.0,2,tri,d,2025/4/20
1969,138,420,5,29086285.0,1,ini,a,2025/4/20
1970,138,420,5,29086287.0,1,tri,d,2025/4/20
1971,139,104,6,29086394.0,11,ini,a,2025/4/20
1972,139,104,6,29086394.0,11,tri,d,2025/4/20
1973,138,104,6,29086398.0,4,tri,a,2025/4/20
1974,138,104,6,29086401.0,5,tri,d,2025/4/20
1975,138,344,7,29086419.0,5,tri,a,2025/4/20
1976,35,384,1,29088846.0,4,ini,a,2025/4/22
1977,140,384,1,29088850.0,3,ini,a,2025/4/22
1978,35,384,1,29088851.0,5,ini,d,2025/4/22
1979,140,384,1,29088854.0,3,tri,d,2025/4/22
1980,35,248,2,29088888.0,5,tri,a,2025/4/22
1981,35,248,2,29088890.0,5,tri,d,2025/4/22
1982,35,287,3,29088932.0,6,tri,a,2025/4/22
1983,35,287,3,29088934.0,6,tri,d,2025/4/22
1984,35,44,4,29088951.0,7,tri,a,2025/4/22
1985,35,44,4,29088953.0,7,tri,d,2025/4/22
1986,35,363,5,29088981.0,7,tri,a,2025/4/22
1987,35,363,5,29088985.0,3,tri,d,2025/4/22
1988,35,205,6,29089011.0,1,tri,a,2025/4/22
1989,75,262,1,29090527.0,2,ini,a,2025/4/23
1990,75,262,1,29090528.0,1,tri,d,2025/4/23
1991,75,282,2,29090556.0,2,ini,a,2025/4/23
1992,75,282,2,29090557.0,1,tri,d,2025/4/23
1993,75,348,3,29090597.0,2,ini,a,2025/4/23
1994,75,348,3,29090599.0,2,tri,d,2025/4/23
1995,75,104,4,29090649.0,5,ini,a,2025/4/23
1996,75,104,4,29090651.0,5,tri,d,2025/4/23
1997,75,344,5,29090670.0,7,tri,a,2025/4/23
